Time,Subsystem 97,Subsystem 110,Subsystem 111
215,0.199486,0.056893,0.000000
216,0.198405,0.056893,0.000000
217,0.197325,0.056893,0.000000
218,0.196245,0.056893,0.000000
219,0.197325,0.056893,0.000000
220,0.196965,0.056893,0.000000
221,0.196245,0.056893,0.000000
222,0.166358,0.056893,0.030607
223,0.143313,0.056893,0.056533
224,0.125309,0.056893,0.082459
225,0.110905,0.056893,0.108385
226,0.100103,0.056893,0.134311
227,0.092181,0.056893,0.138992
228,0.086420,0.056893,0.143673
229,0.100103,0.069136,0.174280
230,0.110185,0.081379,0.208488
231,0.114146,0.093621,0.249897
232,0.120267,0.105864,0.291307
233,0.128962,0.119091,0.336275
234,0.135061,0.131546,0.379431
235,0.132422,0.133339,0.386619
236,0.130013,0.131327,0.387907
237,0.129295,0.130154,0.389280
238,0.128751,0.129327,0.390647
239,0.129390,0.128281,0.391049
240,0.130794,0.127331,0.390591
241,0.131432,0.126336,0.390943
242,0.133448,0.125347,0.389912
243,0.134930,0.124364,0.389408
244,0.137226,0.123424,0.388049
245,0.139706,0.122520,0.386469
246,0.138346,0.122570,0.387780
247,0.136708,0.122673,0.389314
248,0.140303,0.121934,0.386455
249,0.144796,0.120437,0.383452
250,0.140666,0.120912,0.387110
251,0.146087,0.119923,0.382673
252,0.142593,0.120277,0.385815
253,0.146398,0.119597,0.382686
254,0.143603,0.120421,0.384661
255,0.145666,0.119599,0.383417
256,0.144102,0.117803,0.386768
257,0.142078,0.120103,0.386502
258,0.144752,0.119511,0.384418
259,0.144752,0.119511,0.384418
260,0.141655,0.119836,0.387191
261,0.140798,0.120304,0.387582
262,0.143481,0.119668,0.385532
263,0.143481,0.119668,0.385532
264,0.141520,0.118501,0.388656
265,0.140509,0.119980,0.388194
266,0.139867,0.120390,0.388429
267,0.140125,0.119922,0.388637
268,0.140125,0.119922,0.388637
269,0.140125,0.119922,0.388637
270,0.138267,0.118786,0.391625
271,0.137786,0.120636,0.390263
272,0.137309,0.120218,0.391157
273,0.136811,0.120682,0.391193
274,0.136529,0.120657,0.391501
275,0.136529,0.120657,0.391501
276,0.138786,0.120098,0.389800
277,0.138786,0.120098,0.389800
278,0.138786,0.120098,0.389800
279,0.138786,0.120098,0.389800
280,0.138786,0.120098,0.389800
281,0.137001,0.118994,0.392684
282,0.137001,0.118994,0.392684
283,0.137001,0.118994,0.392684
284,0.136539,0.120789,0.391359
285,0.136539,0.120789,0.391359
286,0.136539,0.120789,0.391359
287,0.136539,0.120789,0.391359
288,0.136080,0.120383,0.392223
289,0.136080,0.120383,0.392223
290,0.136080,0.120383,0.392223
291,0.135816,0.120072,0.392796
292,0.135332,0.120806,0.392549
293,0.138049,0.120008,0.390626
294,0.135232,0.120840,0.392615
295,0.137325,0.119762,0.391596
296,0.132108,0.120739,0.395840
297,0.132788,0.120590,0.395308
298,0.132271,0.119954,0.396457
299,0.132413,0.119781,0.396488
300,0.137933,0.117996,0.392746
301,0.140838,0.117194,0.390639
302,0.139384,0.113880,0.395392
303,0.153485,0.112578,0.382587
304,0.160520,0.106165,0.381936
305,0.175823,0.097372,0.375387
306,0.186750,0.085732,0.376048
307,0.195519,0.075820,0.377147
308,0.211552,0.066406,0.370486
309,0.222214,0.057984,0.368209
310,0.234313,0.050351,0.363709
311,0.289090,0.043593,0.316252
312,0.347728,0.036205,0.265209
313,0.390115,0.030561,0.229339
314,0.392255,0.027197,0.231002
315,0.428765,0.025391,0.196995
316,0.455924,0.022170,0.172386
317,0.462785,0.022656,0.144662
318,0.439292,0.022481,0.112158
319,0.391409,0.023765,0.104064
320,0.371965,0.033488,0.103704
321,0.337037,0.051132,0.103704
