Time,Subsystem 22,Subsystem 29,Subsystem 30
215,0.111526,0.020003,0.071855
216,0.114990,0.020562,0.073084
217,0.120243,0.021344,0.073867
218,0.125271,0.022238,0.074314
219,0.130300,0.023020,0.075543
220,0.134323,0.023914,0.076772
221,0.139799,0.024473,0.078001
222,0.144828,0.025367,0.079231
223,0.150303,0.025926,0.080460
224,0.154438,0.027155,0.081689
225,0.159355,0.027379,0.082918
226,0.163602,0.028273,0.084148
227,0.168183,0.029055,0.084930
228,0.171871,0.029837,0.086159
229,0.175335,0.030396,0.086606
230,0.180029,0.030843,0.087388
231,0.184275,0.031737,0.088617
232,0.189304,0.032519,0.089064
233,0.193439,0.033078,0.091523
234,0.196791,0.033413,0.095322
235,0.200032,0.033637,0.099904
236,0.203720,0.033972,0.104151
237,0.208301,0.034419,0.107838
238,0.211542,0.034754,0.112867
239,0.215230,0.035313,0.117784
240,0.220370,0.035760,0.121472
241,0.212324,0.034642,0.114767
242,0.204725,0.033637,0.108956
243,0.199585,0.032184,0.102251
244,0.193550,0.031290,0.096775
245,0.187069,0.030508,0.091635
246,0.181593,0.029725,0.086941
247,0.178129,0.028943,0.081689
248,0.173994,0.028273,0.077554
249,0.169189,0.028049,0.073755
250,0.166395,0.027155,0.070179
251,0.162931,0.027155,0.066826
252,0.160920,0.026261,0.062915
253,0.157232,0.025814,0.060121
254,0.155109,0.025702,0.056992
255,0.152538,0.025479,0.054422
256,0.151197,0.024361,0.052187
257,0.149074,0.024361,0.050064
258,0.147063,0.024026,0.048052
259,0.145163,0.023914,0.045706
260,0.141475,0.023356,0.045482
261,0.139352,0.022238,0.044476
262,0.135999,0.021679,0.044365
263,0.133317,0.020897,0.043582
264,0.129965,0.021009,0.042800
265,0.127171,0.020562,0.041906
266,0.125718,0.020003,0.040565
267,0.122813,0.019668,0.040677
268,0.119460,0.018662,0.041683
269,0.118008,0.018103,0.041236
270,0.116443,0.017209,0.041683
271,0.114432,0.017321,0.041347
272,0.112197,0.018886,0.040230
273,0.109738,0.020450,0.039336
274,0.106386,0.021232,0.040230
275,0.102698,0.022797,0.040565
276,0.101469,0.023020,0.040006
277,0.098787,0.023803,0.040677
278,0.096552,0.023020,0.041124
279,0.096328,0.022350,0.040900
280,0.094652,0.021009,0.042577
281,0.093870,0.021009,0.042353
282,0.092529,0.019891,0.043359
283,0.091858,0.019333,0.043471
284,0.090070,0.018886,0.044029
285,0.088506,0.017768,0.045147
286,0.087277,0.017545,0.044923
287,0.086941,0.016874,0.044812
288,0.085489,0.015980,0.046153
289,0.085265,0.015645,0.045482
290,0.084259,0.015198,0.046264
291,0.083477,0.014527,0.047494
292,0.083812,0.014527,0.046823
293,0.082918,0.013969,0.047382
294,0.081577,0.013745,0.048052
295,0.081913,0.013522,0.047717
296,0.081577,0.013075,0.048499
297,0.080013,0.013186,0.048723
298,0.080236,0.013186,0.048611
299,0.081913,0.013298,0.047047
300,0.079789,0.013298,0.048499
301,0.079119,0.013186,0.049617
302,0.079119,0.013186,0.048388
303,0.077890,0.013075,0.049840
304,0.078448,0.013298,0.048611
305,0.076884,0.013186,0.050511
306,0.078001,0.013186,0.049505
307,0.075766,0.013186,0.051852
308,0.075990,0.013186,0.050287
309,0.079789,0.013522,0.053863
310,0.084706,0.014192,0.057663
311,0.089288,0.014974,0.060904
312,0.093870,0.015980,0.063027
313,0.097222,0.016315,0.068279
314,0.101469,0.016986,0.072190
315,0.107168,0.017880,0.074202
316,0.109403,0.018327,0.079789
317,0.113426,0.018886,0.083365
318,0.118231,0.019891,0.085600
319,0.121248,0.020227,0.089958
320,0.124042,0.020562,0.093311
321,0.127395,0.021121,0.097446
322,0.130971,0.021679,0.101692
