Time,Subsystem 55,Subsystem 59,Subsystem 60
237,0.017824,0.009722,0.005671
238,0.018904,0.009992,0.004051
239,0.019174,0.009992,0.004861
240,0.019715,0.009992,0.004861
241,0.019715,0.009992,0.005671
242,0.019715,0.009722,0.004861
243,0.019444,0.009722,0.005671
244,0.018904,0.009182,0.004861
245,0.018904,0.009182,0.004861
246,0.017824,0.009182,0.004861
247,0.018094,0.008102,0.005671
248,0.019174,0.008912,0.005671
249,0.020795,0.011343,0.008102
250,0.027816,0.012153,0.008102
251,0.038079,0.011613,0.008102
252,0.048881,0.012423,0.007292
253,0.058603,0.012963,0.007292
254,0.066975,0.015394,0.007292
255,0.075347,0.017824,0.006481
256,0.080208,0.021335,0.006481
257,0.082909,0.023765,0.006481
258,0.084799,0.027546,0.006481
259,0.085340,0.027546,0.005671
260,0.086690,0.027006,0.005671
261,0.086960,0.027546,0.004861
262,0.085069,0.028356,0.005671
263,0.082369,0.028897,0.004861
264,0.077508,0.027816,0.005671
265,0.077238,0.025926,0.004051
266,0.074267,0.024846,0.004861
267,0.071296,0.024306,0.004861
268,0.067515,0.023765,0.005671
269,0.064275,0.022685,0.004861
270,0.056713,0.022685,0.005671
271,0.054552,0.021335,0.004051
272,0.051312,0.020255,0.005671
273,0.049421,0.019715,0.006481
274,0.056713,0.024576,0.008102
275,0.072647,0.030787,0.010532
276,0.075077,0.057793,0.008912
277,0.075617,0.088040,0.008912
278,0.088040,0.111265,0.008102
279,0.098302,0.132060,0.008102
280,0.106944,0.154475,0.007292
281,0.117207,0.169329,0.007292
282,0.128819,0.180401,0.007292
283,0.131250,0.192554,0.006481
284,0.135031,0.200116,0.006481
285,0.135841,0.205787,0.006481
286,0.139082,0.205517,0.006481
287,0.138542,0.201196,0.006481
288,0.145293,0.190394,0.005671
289,0.157446,0.171219,0.004861
290,0.167708,0.155015,0.004861
291,0.175540,0.139082,0.004051
292,0.176080,0.128009,0.004051
293,0.175810,0.116397,0.003241
294,0.172569,0.107485,0.003241
295,0.170139,0.097492,0.002431
296,0.167978,0.089120,0.002431
297,0.163117,0.082909,0.002431
298,0.155015,0.076698,0.001620
299,0.150965,0.071566,0.001620
300,0.142052,0.067245,0.001620
301,0.135301,0.061574,0.002431
302,0.127469,0.057793,0.002431
303,0.122338,0.054552,0.003241
304,0.116937,0.051042,0.003241
305,0.112886,0.045910,0.004051
306,0.108025,0.043750,0.003241
307,0.100733,0.041860,0.004861
308,0.097492,0.039429,0.004861
309,0.092091,0.038889,0.005671
310,0.086960,0.035378,0.004861
311,0.085880,0.032407,0.005671
312,0.081019,0.032407,0.005671
313,0.077778,0.031327,0.005671
314,0.077238,0.029167,0.004861
315,0.074267,0.027816,0.005671
316,0.071566,0.026736,0.004861
317,0.068596,0.025926,0.005671
318,0.065895,0.025386,0.004861
319,0.063735,0.024576,0.005671
320,0.058603,0.024035,0.004861
321,0.056983,0.023495,0.005671
322,0.055363,0.021875,0.004861
