Time,Subsystem 42,Subsystem 43,Subsystem 45
110,0.014281,0.040067,0.589458
111,0.014252,0.040215,0.592064
112,0.014211,0.040307,0.592743
113,0.014149,0.040346,0.592847
114,0.014036,0.040235,0.593083
115,0.013966,0.040247,0.593119
116,0.013871,0.040528,0.592810
117,0.013772,0.040430,0.592885
118,0.013700,0.040744,0.592531
119,0.013592,0.040603,0.592543
120,0.013494,0.040808,0.592300
121,0.013282,0.040860,0.592772
122,0.013279,0.040788,0.593064
123,0.013279,0.040725,0.593296
124,0.013285,0.041054,0.593027
125,0.013243,0.040893,0.592593
126,0.013068,0.040311,0.587602
127,0.012622,0.039301,0.570083
128,0.012031,0.037602,0.545164
129,0.011434,0.036267,0.519676
130,0.010813,0.035003,0.499174
131,0.010410,0.033782,0.480906
132,0.010017,0.032604,0.464113
133,0.009624,0.031622,0.448302
134,0.009329,0.030640,0.433474
135,0.009035,0.029658,0.420805
136,0.008740,0.029265,0.408235
137,0.008249,0.028086,0.395076
138,0.008053,0.027497,0.383291
139,0.007856,0.026712,0.372292
140,0.007660,0.025926,0.361883
141,0.007464,0.025533,0.352062
142,0.007464,0.025533,0.343420
143,0.007267,0.025140,0.336939
144,0.007071,0.024747,0.330163
145,0.006874,0.024355,0.324565
146,0.006678,0.024355,0.317887
147,0.006481,0.023962,0.312682
148,0.006383,0.023569,0.307674
149,0.006481,0.023569,0.301684
150,0.006383,0.023176,0.297657
151,0.006285,0.023176,0.293729
152,0.006187,0.022783,0.290292
153,0.006089,0.022391,0.286756
154,0.006285,0.021998,0.283221
155,0.006481,0.021998,0.278507
156,0.006678,0.021605,0.274972
157,0.006776,0.021605,0.270455
158,0.006874,0.021212,0.267803
159,0.006973,0.020819,0.265053
160,0.007071,0.020819,0.261223
161,0.007169,0.020426,0.258866
162,0.006973,0.020426,0.256313
163,0.007071,0.020034,0.254153
164,0.006973,0.019641,0.249930
165,0.007071,0.019641,0.246984
166,0.007169,0.019641,0.245314
167,0.007267,0.019641,0.242368
168,0.007365,0.019641,0.239127
169,0.007464,0.020034,0.236574
170,0.007562,0.019248,0.235690
171,0.007660,0.019641,0.233726
172,0.007758,0.019641,0.231369
173,0.007856,0.020034,0.229405
174,0.007955,0.019248,0.228325
175,0.008053,0.019641,0.226164
176,0.008151,0.019641,0.224691
177,0.008642,0.020034,0.235101
178,0.008838,0.021212,0.246395
179,0.009329,0.021998,0.257590
180,0.009820,0.022783,0.268981
181,0.010311,0.023765,0.279784
182,0.010802,0.024355,0.291077
183,0.011097,0.025337,0.299523
184,0.011588,0.026122,0.310325
185,0.012079,0.027104,0.321030
186,0.012570,0.027890,0.332127
187,0.013061,0.028872,0.342733
188,0.013552,0.029854,0.353241
189,0.014043,0.030640,0.363650
190,0.014534,0.031229,0.371900
191,0.015025,0.032211,0.382309
192,0.015713,0.032604,0.393308
193,0.016204,0.033979,0.402932
194,0.016695,0.034764,0.413538
195,0.017186,0.035550,0.423555
196,0.017971,0.036139,0.432786
197,0.018462,0.036925,0.442705
198,0.018953,0.037710,0.452525
199,0.019444,0.038496,0.462346
200,0.019935,0.039282,0.471675
201,0.020439,0.040092,0.481980
202,0.020951,0.040912,0.492295
203,0.021485,0.041782,0.503062
204,0.022061,0.042706,0.515152
205,0.022667,0.043964,0.527466
206,0.023247,0.044754,0.540078
207,0.023839,0.045707,0.551157
208,0.024368,0.046544,0.560564
209,0.024797,0.047218,0.567033
210,0.025109,0.047642,0.570926
211,0.025339,0.047730,0.573012
212,0.025498,0.047879,0.573746
213,0.025624,0.047972,0.573869
214,0.025723,0.048022,0.573795
215,0.025808,0.048055,0.573675
216,0.025878,0.048070,0.573536
217,0.025927,0.048226,0.573337
218,0.025964,0.048007,0.573388
219,0.025922,0.047999,0.573348
220,0.025870,0.048140,0.573068
221,0.025825,0.048291,0.572771
222,0.026043,0.048456,0.572245
223,0.026256,0.048619,0.571761
224,0.026509,0.048861,0.571273
225,0.027072,0.048804,0.570765
226,0.027443,0.048716,0.570450
227,0.027705,0.048746,0.570161
228,0.028097,0.048737,0.569780
229,0.028399,0.048744,0.569473
230,0.028851,0.048777,0.568992
231,0.028734,0.048547,0.569336
232,0.028412,0.048604,0.569600
233,0.027966,0.048389,0.570255
234,0.027655,0.048426,0.570528
235,0.027336,0.048432,0.570838
236,0.027063,0.048240,0.571300
237,0.026772,0.048263,0.571567
238,0.026456,0.048224,0.571919
239,0.026150,0.047938,0.572507
240,0.025893,0.047978,0.572722
241,0.025612,0.047964,0.573015
242,0.025319,0.047950,0.573320
243,0.025022,0.047949,0.573616
244,0.024713,0.047686,0.574183
245,0.024384,0.047805,0.574392
246,0.024154,0.047884,0.574542
247,0.023855,0.047850,0.574873
248,0.023541,0.047815,0.575219
249,0.023215,0.047783,0.575575
250,0.022947,0.047744,0.575880
251,0.022666,0.047706,0.576238
252,0.022369,0.047662,0.576569
253,0.022069,0.047644,0.577124
254,0.021759,0.047630,0.577688
255,0.021480,0.047731,0.578106
256,0.021281,0.047851,0.578323
257,0.021017,0.047501,0.578913
258,0.020699,0.047450,0.578444
259,0.020150,0.046896,0.573985
260,0.019239,0.045111,0.560122
261,0.018213,0.043824,0.538231
262,0.017295,0.041689,0.517413
263,0.016427,0.040322,0.497604
264,0.015716,0.039094,0.481990
265,0.014829,0.037710,0.466372
266,0.014240,0.036925,0.453114
267,0.013650,0.035746,0.441723
268,0.013061,0.035354,0.429644
269,0.012570,0.034175,0.418252
270,0.012079,0.032997,0.406762
271,0.011588,0.032604,0.396058
272,0.011195,0.032211,0.387023
273,0.010802,0.031818,0.378479
274,0.010606,0.030640,0.371016
275,0.010606,0.030640,0.362570
276,0.010508,0.029854,0.355303
277,0.010704,0.029068,0.345974
278,0.010606,0.028283,0.339296
279,0.010508,0.027890,0.331047
280,0.010410,0.027104,0.324369
281,0.010311,0.026712,0.316611
282,0.009919,0.025926,0.311700
283,0.009919,0.025533,0.306692
284,0.009722,0.025533,0.299621
285,0.009722,0.025140,0.295104
286,0.009722,0.024747,0.290685
287,0.009722,0.024747,0.285283
288,0.009722,0.024747,0.279686
289,0.009722,0.023962,0.275954
290,0.009722,0.023569,0.270847
291,0.009722,0.023569,0.266723
292,0.009722,0.022783,0.263678
293,0.009722,0.022783,0.259750
294,0.009722,0.022391,0.255626
295,0.009722,0.021998,0.251698
296,0.009722,0.021605,0.247966
297,0.010213,0.022391,0.259063
298,0.010704,0.023176,0.270356
299,0.011195,0.023962,0.281355
300,0.011686,0.024747,0.292452
301,0.012177,0.025533,0.303549
302,0.012668,0.026319,0.314548
303,0.013159,0.027104,0.325547
304,0.013650,0.027890,0.336546
305,0.014141,0.028283,0.347545
306,0.014632,0.029068,0.356187
307,0.015123,0.029854,0.366597
308,0.015614,0.030640,0.377104
309,0.016105,0.031622,0.386925
310,0.016597,0.032604,0.397040
311,0.017088,0.033586,0.406762
312,0.017579,0.034371,0.416779
313,0.018070,0.035354,0.426403
314,0.018855,0.036139,0.435438
315,0.019641,0.037121,0.444767
316,0.020132,0.037907,0.453900
317,0.020623,0.038692,0.463033
318,0.021114,0.039478,0.472068
319,0.021623,0.040304,0.481583
320,0.022135,0.041108,0.491405
321,0.022668,0.042176,0.501485
322,0.023244,0.043093,0.512668
