Time,Subsystem 5,Subsystem 16,Subsystem 17
215,0.157716,0.028970,0.017677
216,0.153002,0.028676,0.017088
217,0.150253,0.027006,0.017088
218,0.146128,0.027104,0.016793
219,0.143575,0.026319,0.016204
220,0.139155,0.025533,0.016793
221,0.137388,0.024747,0.016204
222,0.135227,0.024060,0.015614
223,0.134147,0.023373,0.015025
224,0.130415,0.023373,0.014436
225,0.129335,0.022685,0.014141
226,0.125603,0.022587,0.014436
227,0.124916,0.021998,0.014141
228,0.121184,0.021409,0.013847
229,0.120104,0.020918,0.013552
230,0.116372,0.020819,0.014436
231,0.116372,0.020034,0.014141
232,0.113033,0.019837,0.014436
233,0.119024,0.019935,0.014731
234,0.122363,0.021310,0.015025
235,0.128353,0.021409,0.015320
236,0.130513,0.022489,0.016793
237,0.135031,0.023864,0.017088
238,0.139843,0.023962,0.018561
239,0.144360,0.025337,0.018855
240,0.149172,0.025533,0.019739
241,0.153690,0.026908,0.020034
242,0.158502,0.027301,0.020328
243,0.163019,0.028381,0.020623
244,0.167831,0.028774,0.021507
245,0.172348,0.029854,0.021801
246,0.177160,0.030247,0.022391
247,0.181678,0.030934,0.022980
248,0.186490,0.031818,0.022980
249,0.189829,0.032604,0.024453
250,0.192088,0.033586,0.025042
251,0.196605,0.034666,0.025337
252,0.200337,0.034961,0.025631
253,0.203676,0.035845,0.025926
254,0.208193,0.036925,0.026221
255,0.211925,0.037219,0.027104
256,0.215460,0.038005,0.027988
257,0.219585,0.038692,0.028283
258,0.223611,0.039380,0.028577
259,0.227637,0.040067,0.028872
260,0.231467,0.040755,0.029167
261,0.235396,0.041442,0.029461
262,0.241386,0.042130,0.029756
263,0.246689,0.043504,0.030051
264,0.250715,0.044192,0.030640
265,0.256902,0.044879,0.030934
266,0.262598,0.046254,0.031229
267,0.268098,0.046942,0.031818
268,0.273008,0.047629,0.032113
269,0.278311,0.048316,0.032407
270,0.285382,0.049004,0.032702
271,0.291176,0.050379,0.033684
272,0.297559,0.051066,0.034863
273,0.304237,0.052441,0.035452
274,0.311504,0.053129,0.036139
275,0.317396,0.053816,0.036434
276,0.324467,0.054503,0.037907
277,0.331538,0.055387,0.038791
278,0.338608,0.056369,0.039675
279,0.345679,0.057057,0.040558
280,0.352750,0.057941,0.041442
281,0.359820,0.058923,0.042326
282,0.366891,0.059708,0.043210
283,0.373962,0.060690,0.044094
284,0.381033,0.061574,0.044978
285,0.388103,0.062556,0.046451
286,0.396254,0.063440,0.047334
287,0.403325,0.064422,0.047924
288,0.410598,0.065436,0.048843
289,0.417655,0.066416,0.049724
290,0.426356,0.066735,0.050921
291,0.434931,0.067771,0.052123
292,0.442218,0.068601,0.052739
293,0.449836,0.069569,0.053120
294,0.460008,0.069817,0.054140
295,0.470091,0.071094,0.055567
296,0.480798,0.072460,0.057298
297,0.492596,0.073520,0.057922
298,0.500785,0.074760,0.059437
299,0.506136,0.075737,0.060701
300,0.512062,0.075792,0.060376
301,0.513111,0.075782,0.061990
302,0.512596,0.076508,0.063297
303,0.511721,0.077333,0.063793
304,0.513280,0.076121,0.063538
305,0.513947,0.075525,0.063358
306,0.514679,0.074866,0.063184
307,0.515361,0.074514,0.062337
308,0.516183,0.074238,0.061496
309,0.515912,0.074414,0.061299
310,0.516163,0.073953,0.061070
311,0.516817,0.073465,0.060796
312,0.517878,0.072629,0.061102
313,0.519285,0.072291,0.060692
314,0.520625,0.071934,0.060353
315,0.521243,0.071377,0.060108
316,0.519740,0.069918,0.059567
317,0.508430,0.067873,0.057640
318,0.485395,0.064407,0.054381
319,0.461911,0.061001,0.051350
320,0.442515,0.058094,0.048952
321,0.426705,0.055021,0.046483
322,0.410887,0.052539,0.044388
