Time,Subsystem 27,Subsystem 43,Subsystem 45
236,0.006193,0.103416,0.003889
237,0.006049,0.101111,0.003601
238,0.006193,0.104712,0.003601
239,0.006481,0.108889,0.005041
240,0.006626,0.112490,0.005041
241,0.006770,0.117963,0.005185
242,0.006914,0.121564,0.005185
243,0.007346,0.127757,0.005329
244,0.007634,0.131358,0.005329
245,0.007778,0.134959,0.005329
246,0.007922,0.138560,0.005329
247,0.008066,0.143169,0.005329
248,0.008354,0.150370,0.005329
249,0.008786,0.158580,0.005473
250,0.009074,0.167654,0.005473
251,0.009794,0.180473,0.005617
252,0.010370,0.193868,0.005617
253,0.010947,0.208272,0.005617
254,0.011523,0.224259,0.006049
255,0.011523,0.228868,0.018148
256,0.011667,0.244568,0.021749
257,0.011811,0.262284,0.023333
258,0.011811,0.280432,0.024198
259,0.011955,0.298148,0.027510
260,0.012099,0.317881,0.029239
261,0.012243,0.339630,0.029527
262,0.012387,0.355761,0.033560
263,0.012387,0.377510,0.034856
264,0.012531,0.395226,0.038889
265,0.012675,0.414959,0.042490
266,0.012819,0.436708,0.044074
267,0.012963,0.459609,0.044074
268,0.013123,0.482662,0.044136
269,0.013895,0.506559,0.044429
270,0.016023,0.531480,0.045216
271,0.017774,0.557665,0.046000
272,0.019505,0.576122,0.046081
273,0.020806,0.583199,0.045279
274,0.021860,0.584821,0.044256
275,0.022464,0.585124,0.043044
276,0.022992,0.584948,0.042088
277,0.023132,0.585018,0.041018
278,0.023275,0.585280,0.040015
279,0.023081,0.586280,0.038990
280,0.023293,0.586672,0.038211
281,0.023277,0.587352,0.037483
282,0.023374,0.587968,0.036687
283,0.023260,0.588836,0.035937
284,0.023455,0.589273,0.035309
285,0.023641,0.589691,0.034710
286,0.023818,0.590090,0.034137
287,0.023988,0.590472,0.033589
288,0.024151,0.590837,0.033064
289,0.024716,0.590644,0.032698
290,0.024772,0.591067,0.032221
291,0.024910,0.591399,0.031755
292,0.025346,0.591279,0.031442
293,0.025841,0.590759,0.031469
294,0.026448,0.590159,0.031464
295,0.026916,0.589724,0.031433
296,0.027312,0.588932,0.031829
297,0.027687,0.588506,0.031880
298,0.027545,0.589013,0.031517
299,0.027452,0.589499,0.031126
300,0.027644,0.589638,0.030798
301,0.027989,0.589534,0.030559
302,0.027980,0.589973,0.030132
303,0.027890,0.590413,0.029784
304,0.028102,0.590538,0.029449
305,0.028159,0.590813,0.029120
306,0.028076,0.591211,0.028807
307,0.028043,0.591542,0.028510
308,0.028145,0.591697,0.028254
309,0.028026,0.592081,0.027991
310,0.028074,0.592304,0.027721
311,0.028193,0.592413,0.027496
312,0.028177,0.592724,0.027202
313,0.027773,0.593556,0.026775
314,0.027856,0.593802,0.026448
315,0.027699,0.594260,0.026148
316,0.027673,0.594680,0.025756
317,0.027658,0.595003,0.025449
318,0.027480,0.595514,0.025283
319,0.027544,0.596006,0.024996
320,0.027675,0.596999,0.024840
321,0.027267,0.599309,0.024497
322,0.027104,0.597499,0.024117
