Time,Subsystem 55,Subsystem 60,Subsystem 62
151,0.064167,0.441669,0.139717
152,0.064157,0.442499,0.138863
153,0.064152,0.443341,0.138048
154,0.064139,0.444086,0.137256
155,0.064133,0.444858,0.136503
156,0.064128,0.445602,0.135777
157,0.064123,0.446318,0.135079
158,0.064118,0.447008,0.134406
159,0.064113,0.447673,0.133757
160,0.064108,0.448315,0.133131
161,0.064104,0.448935,0.132526
162,0.064099,0.449534,0.131942
163,0.064095,0.450113,0.131377
164,0.064091,0.450673,0.130830
165,0.064087,0.451215,0.130302
166,0.064083,0.451740,0.129790
167,0.064080,0.452248,0.129294
168,0.064076,0.452741,0.128813
169,0.064287,0.453003,0.128347
170,0.064492,0.453258,0.127894
171,0.064691,0.453505,0.127455
172,0.064884,0.453745,0.127029
173,0.065072,0.453978,0.126615
174,0.065254,0.454205,0.126212
175,0.065431,0.454425,0.125821
176,0.065604,0.454639,0.125440
177,0.065771,0.454848,0.125070
178,0.065935,0.455050,0.124709
179,0.066094,0.455248,0.124358
180,0.066249,0.455440,0.124016
181,0.066399,0.455628,0.123683
182,0.066547,0.455811,0.123358
183,0.066690,0.455989,0.123042
184,0.066830,0.456163,0.122733
185,0.066966,0.456332,0.122431
186,0.067100,0.456498,0.122137
187,0.067230,0.456659,0.121850
188,0.067357,0.456817,0.121570
189,0.068964,0.455482,0.121296
190,0.070534,0.454178,0.121029
191,0.072068,0.452903,0.120767
192,0.073568,0.451657,0.120512
193,0.075107,0.450294,0.120333
194,0.076680,0.448824,0.120226
195,0.078303,0.447386,0.120038
196,0.080054,0.445853,0.119816
197,0.081753,0.444216,0.119750
198,0.083508,0.442528,0.119676
199,0.085327,0.440784,0.119596
200,0.087219,0.438974,0.119508
201,0.089197,0.437087,0.119410
202,0.091293,0.435196,0.119200
203,0.093511,0.433209,0.118965
204,0.095700,0.431117,0.118934
205,0.098064,0.429026,0.118768
206,0.100838,0.428106,0.118663
207,0.103482,0.425784,0.118489
208,0.102501,0.405834,0.115595
209,0.094940,0.364175,0.104312
210,0.089660,0.330916,0.096502
211,0.085340,0.302649,0.090201
212,0.081379,0.277443,0.084439
213,0.077958,0.255118,0.079578
214,0.074897,0.235134,0.075257
215,0.072197,0.217130,0.070936
216,0.069676,0.200746,0.067515
217,0.067515,0.186163,0.064635
218,0.065535,0.173380,0.061934
219,0.063735,0.161497,0.059774
220,0.062114,0.150874,0.057973
221,0.060674,0.141872,0.055993
222,0.059414,0.133771,0.054192
223,0.058333,0.126389,0.052752
224,0.057433,0.119907,0.051312
225,0.056533,0.114146,0.050231
226,0.055813,0.108745,0.049331
227,0.055093,0.103704,0.048611
228,0.054372,0.099563,0.047891
229,0.053832,0.098483,0.047351
230,0.053292,0.098483,0.046811
231,0.052932,0.092361,0.052392
232,0.052572,0.086240,0.057433
233,0.052212,0.080118,0.062114
234,0.057433,0.080658,0.072737
235,0.062654,0.081199,0.083359
236,0.067876,0.081739,0.093981
237,0.073097,0.082279,0.104604
238,0.078318,0.082819,0.115226
239,0.083539,0.091461,0.117747
240,0.088760,0.100103,0.120267
241,0.093981,0.108745,0.122788
242,0.099203,0.117387,0.125309
243,0.104424,0.126029,0.127829
244,0.109645,0.134671,0.130350
245,0.114866,0.143313,0.132870
246,0.120087,0.151955,0.135391
247,0.125309,0.160597,0.137912
248,0.130530,0.169239,0.140432
249,0.135751,0.177881,0.142953
250,0.140972,0.186523,0.145473
251,0.146193,0.195165,0.147994
252,0.151415,0.203807,0.150514
253,0.156674,0.212500,0.153072
254,0.162055,0.221405,0.155853
255,0.167661,0.230503,0.158807
256,0.173582,0.239996,0.162157
257,0.180155,0.250367,0.165839
258,0.186733,0.260702,0.169069
259,0.191729,0.269618,0.170621
260,0.194880,0.276070,0.170317
261,0.196327,0.279890,0.168939
262,0.196954,0.282212,0.167308
263,0.197205,0.283744,0.165633
264,0.197357,0.284989,0.164072
265,0.197475,0.286159,0.162559
266,0.197492,0.287043,0.161073
267,0.197538,0.287975,0.159655
268,0.197610,0.288922,0.158314
269,0.197741,0.289940,0.157063
270,0.197880,0.290950,0.155848
271,0.198040,0.291975,0.154689
272,0.198171,0.292920,0.153566
273,0.198317,0.293864,0.152494
274,0.198457,0.294772,0.151464
275,0.198592,0.295647,0.150471
276,0.198722,0.296489,0.149515
277,0.198847,0.297302,0.148592
278,0.198968,0.298086,0.147703
279,0.199085,0.298842,0.146844
280,0.199198,0.299573,0.146014
281,0.199307,0.300280,0.145212
282,0.199412,0.300964,0.144436
283,0.199515,0.301625,0.143685
284,0.199613,0.302265,0.142959
285,0.199709,0.302885,0.142255
286,0.199802,0.303487,0.141572
287,0.199892,0.304070,0.140911
288,0.199979,0.304635,0.140269
289,0.200064,0.305184,0.139646
290,0.200146,0.305717,0.139041
291,0.200226,0.306234,0.138454
292,0.200303,0.306737,0.137883
293,0.200379,0.307226,0.137328
294,0.200452,0.307702,0.136788
295,0.200524,0.308164,0.136263
296,0.200593,0.308615,0.135752
297,0.200661,0.309053,0.135254
298,0.200727,0.309480,0.134769
299,0.200791,0.309896,0.134297
300,0.200853,0.310302,0.133837
301,0.200915,0.310697,0.133388
302,0.200974,0.311083,0.132950
303,0.201032,0.311459,0.132523
304,0.201089,0.311826,0.132107
305,0.201144,0.312185,0.131700
306,0.201198,0.312534,0.131303
307,0.201251,0.312876,0.130915
308,0.201302,0.313210,0.130536
309,0.201353,0.313536,0.130166
310,0.201402,0.313855,0.129804
311,0.201450,0.314167,0.129450
312,0.201497,0.314472,0.129104
313,0.201559,0.314687,0.128831
314,0.201600,0.314962,0.128521
315,0.201671,0.315213,0.128204
316,0.201628,0.315441,0.128022
317,0.201677,0.315593,0.127824
318,0.201631,0.315859,0.127609
319,0.201684,0.316045,0.127373
320,0.201634,0.316359,0.127114
321,0.201729,0.316647,0.126737
322,0.201751,0.317026,0.126343
