Time,Subsystem 27,Subsystem 42,Subsystem 45
79,0.008642,0.087680,0.093801
80,0.008282,0.082819,0.088400
81,0.007922,0.078498,0.083539
82,0.007562,0.074357,0.079218
83,0.007202,0.070756,0.075437
84,0.006842,0.067515,0.072016
85,0.006481,0.064815,0.068956
86,0.006481,0.062474,0.066255
87,0.006481,0.060134,0.063915
88,0.006481,0.058153,0.061754
89,0.006481,0.056533,0.059774
90,0.006481,0.054913,0.058153
91,0.006481,0.053472,0.056713
92,0.006481,0.052212,0.055273
93,0.006481,0.050952,0.054012
94,0.006481,0.050051,0.052932
95,0.006481,0.048971,0.052032
96,0.006481,0.048251,0.051132
97,0.006481,0.047531,0.050412
98,0.006481,0.046811,0.049691
99,0.006481,0.046271,0.049151
100,0.006481,0.045730,0.048611
101,0.006481,0.045190,0.048071
102,0.006481,0.044650,0.047711
103,0.006481,0.044470,0.047351
104,0.006481,0.044110,0.046991
105,0.006481,0.043930,0.046631
106,0.006481,0.043570,0.046451
107,0.006481,0.043210,0.046271
108,0.006481,0.043210,0.046091
109,0.006481,0.043210,0.045910
110,0.006481,0.043210,0.045730
111,0.006481,0.043210,0.045550
112,0.006481,0.043210,0.045370
113,0.006481,0.043210,0.045190
114,0.006481,0.043210,0.045010
115,0.006481,0.043210,0.044830
116,0.006481,0.043210,0.044830
117,0.006481,0.043210,0.044830
118,0.006842,0.047531,0.049511
119,0.007202,0.051852,0.054192
120,0.007562,0.056173,0.058873
121,0.007922,0.060494,0.063555
122,0.008282,0.064815,0.068236
123,0.008642,0.069136,0.072917
124,0.009002,0.073457,0.077598
125,0.009362,0.077778,0.082279
126,0.009722,0.082099,0.086960
127,0.010082,0.086420,0.091641
128,0.010442,0.090741,0.096322
129,0.010802,0.095062,0.101003
130,0.011163,0.099383,0.105684
131,0.011523,0.103704,0.110365
132,0.011883,0.108025,0.115046
133,0.012243,0.112346,0.119727
134,0.012603,0.116667,0.124408
135,0.012963,0.120988,0.129090
136,0.013323,0.125309,0.133771
137,0.013683,0.129630,0.138452
138,0.014043,0.133951,0.143133
139,0.014403,0.138272,0.147814
140,0.014763,0.142593,0.152495
141,0.015123,0.146914,0.157176
142,0.015484,0.151235,0.161857
143,0.015844,0.155556,0.166538
144,0.016204,0.159877,0.171219
145,0.016564,0.164198,0.175900
146,0.016924,0.168519,0.180581
147,0.017284,0.174460,0.183642
148,0.017644,0.180401,0.186703
149,0.018004,0.186343,0.189763
150,0.018364,0.192284,0.192824
151,0.018724,0.198225,0.195885
152,0.019084,0.204167,0.198945
153,0.019444,0.210108,0.202006
154,0.019805,0.216049,0.205067
155,0.020165,0.221991,0.208128
156,0.020525,0.227932,0.211188
157,0.020885,0.233873,0.214249
158,0.021245,0.239815,0.217310
159,0.021605,0.245756,0.220370
160,0.021972,0.251774,0.223499
161,0.022338,0.257783,0.226619
162,0.022697,0.263715,0.229670
163,0.023056,0.269648,0.232722
164,0.023420,0.275639,0.235871
165,0.023802,0.281782,0.239097
166,0.024188,0.287985,0.242328
167,0.024584,0.294353,0.245799
168,0.024993,0.301122,0.249533
169,0.025416,0.307826,0.253416
170,0.025890,0.315183,0.257623
171,0.026368,0.322349,0.261789
172,0.026782,0.329072,0.265224
173,0.027213,0.335537,0.268299
174,0.027538,0.340611,0.270235
175,0.027742,0.344456,0.271112
176,0.027874,0.347257,0.271270
177,0.027938,0.349204,0.270984
178,0.027956,0.350631,0.270356
179,0.027944,0.351763,0.269645
180,0.027914,0.352670,0.268889
181,0.027876,0.353477,0.268102
182,0.027821,0.354082,0.267259
183,0.027767,0.354689,0.266455
184,0.027696,0.355071,0.265608
185,0.027644,0.355632,0.264824
186,0.027590,0.356133,0.264025
187,0.027729,0.357992,0.263776
188,0.026848,0.348295,0.257033
189,0.023851,0.310986,0.228295
190,0.021617,0.282817,0.206258
191,0.019805,0.258179,0.187063
192,0.018364,0.236394,0.169959
193,0.016924,0.216950,0.154835
194,0.015484,0.199486,0.141332
195,0.014403,0.184182,0.129270
196,0.013323,0.170319,0.118467
197,0.012603,0.157896,0.108745
198,0.011883,0.146914,0.100103
199,0.011163,0.137011,0.092361
200,0.010442,0.128189,0.085520
201,0.009722,0.120448,0.079398
202,0.009362,0.113606,0.073997
203,0.009002,0.107305,0.069136
204,0.008642,0.101723,0.064815
205,0.008282,0.096682,0.061034
206,0.007922,0.092181,0.057613
207,0.007562,0.088220,0.054552
208,0.007202,0.084799,0.051852
209,0.006842,0.081919,0.049331
210,0.006481,0.079218,0.047171
211,0.006481,0.076878,0.045190
212,0.006481,0.074717,0.043390
213,0.006481,0.072737,0.041770
214,0.006481,0.071116,0.040149
215,0.006481,0.069676,0.038709
216,0.006481,0.068416,0.037449
217,0.006481,0.067155,0.036368
218,0.006481,0.066075,0.035468
219,0.006481,0.065175,0.034568
220,0.006481,0.064275,0.033848
221,0.006481,0.063555,0.033128
222,0.006481,0.062834,0.032587
223,0.006481,0.062294,0.032047
224,0.006481,0.061754,0.031507
225,0.006481,0.061214,0.031147
226,0.006481,0.059053,0.032587
227,0.006481,0.057073,0.033848
228,0.006481,0.055273,0.034928
229,0.006481,0.053652,0.036008
230,0.006481,0.052212,0.036908
231,0.006481,0.050952,0.037629
232,0.006481,0.049871,0.038349
233,0.006481,0.048971,0.038889
234,0.006481,0.048251,0.039429
235,0.006481,0.047531,0.039969
236,0.006481,0.046811,0.040509
237,0.006481,0.046271,0.040869
238,0.006842,0.050592,0.045550
239,0.007202,0.054913,0.050231
240,0.007562,0.059234,0.054913
241,0.007922,0.063555,0.059594
242,0.008282,0.067876,0.064275
243,0.008642,0.072197,0.068956
244,0.009002,0.076517,0.073637
245,0.009362,0.080838,0.078318
246,0.009722,0.085159,0.082999
247,0.010082,0.089480,0.087680
248,0.010442,0.093801,0.092361
249,0.010802,0.098122,0.097042
250,0.011163,0.102443,0.101723
251,0.011523,0.106764,0.106404
252,0.011883,0.111085,0.111085
253,0.012243,0.115406,0.115766
254,0.012603,0.119727,0.120448
255,0.012963,0.124048,0.125129
256,0.013323,0.128369,0.129810
257,0.013683,0.132690,0.134491
258,0.014043,0.137011,0.139172
259,0.014403,0.141332,0.143853
260,0.014763,0.145653,0.148534
261,0.015123,0.149974,0.153215
262,0.015484,0.154295,0.157896
263,0.015844,0.158616,0.162577
264,0.016204,0.162937,0.167258
265,0.016564,0.168879,0.170319
266,0.016924,0.174820,0.173380
267,0.017284,0.180761,0.176440
268,0.017644,0.186703,0.179501
269,0.018004,0.192644,0.182562
270,0.018364,0.198585,0.185622
271,0.018724,0.204527,0.188683
272,0.019084,0.210468,0.191744
273,0.019444,0.216409,0.194805
274,0.019805,0.222351,0.197865
275,0.020165,0.228292,0.200926
276,0.020525,0.234234,0.203987
277,0.020885,0.240175,0.207047
278,0.021245,0.246116,0.210108
279,0.021605,0.252058,0.213169
280,0.021972,0.258078,0.216296
281,0.022338,0.264089,0.219414
282,0.022697,0.270021,0.222466
283,0.023056,0.275953,0.225518
284,0.023420,0.281946,0.228665
285,0.023798,0.288096,0.231889
286,0.024181,0.294207,0.235075
287,0.024574,0.300507,0.238439
288,0.024988,0.307448,0.242246
289,0.025410,0.314083,0.246126
290,0.025876,0.321519,0.250233
291,0.026361,0.328653,0.254393
292,0.026776,0.335447,0.257872
293,0.027219,0.342044,0.261030
294,0.027547,0.347145,0.263085
295,0.027760,0.351091,0.264105
296,0.027900,0.353924,0.264389
297,0.027969,0.355859,0.264222
298,0.027990,0.357248,0.263714
299,0.027980,0.358299,0.263104
300,0.027952,0.359153,0.262439
301,0.027910,0.359845,0.261722
302,0.027857,0.360387,0.260980
303,0.027805,0.360927,0.260269
304,0.027732,0.361218,0.259495
305,0.027679,0.361848,0.258632
306,0.027623,0.362409,0.257746
307,0.027773,0.364085,0.257688
308,0.026845,0.353351,0.250865
309,0.023849,0.315108,0.222888
310,0.021617,0.286242,0.201396
311,0.019805,0.261240,0.182742
312,0.018364,0.239095,0.166178
313,0.016924,0.219290,0.151415
314,0.015484,0.201646,0.138272
315,0.014403,0.186163,0.126569
316,0.013323,0.172299,0.116127
317,0.012603,0.159697,0.106764
318,0.011883,0.148534,0.098302
319,0.011163,0.138632,0.090921
320,0.010442,0.129810,0.084259
321,0.009722,0.121888,0.078318
322,0.009362,0.115046,0.072917
323,0.009002,0.108745,0.068056
324,0.008642,0.103164,0.063735
325,0.008282,0.098302,0.059774
326,0.007922,0.093981,0.056353
327,0.007562,0.090021,0.053292
328,0.007202,0.086420,0.050592
329,0.006842,0.083359,0.048071
330,0.006481,0.080478,0.045910
331,0.006481,0.077958,0.043930
332,0.006481,0.075797,0.042130
333,0.006481,0.073817,0.040509
334,0.006481,0.072016,0.039069
335,0.006481,0.070396,0.037809
336,0.006481,0.068956,0.036728
337,0.006481,0.067695,0.035648
338,0.006481,0.066615,0.034748
339,0.006481,0.065715,0.034028
340,0.006481,0.064815,0.033308
341,0.006481,0.064095,0.032767
342,0.006481,0.063374,0.032227
343,0.006481,0.064635,0.029707
344,0.006481,0.065895,0.027546
345,0.006481,0.063194,0.029347
346,0.006481,0.060854,0.030967
347,0.006481,0.058693,0.032407
348,0.006481,0.056713,0.033668
349,0.006481,0.054913,0.034748
350,0.006481,0.053472,0.035828
351,0.006481,0.052032,0.036728
352,0.006481,0.050772,0.037449
353,0.006481,0.049871,0.038169
354,0.006481,0.049151,0.038889
355,0.006481,0.048251,0.039429
356,0.006481,0.047531,0.039969
357,0.006481,0.046811,0.040509
358,0.006842,0.051132,0.045190
359,0.007202,0.055453,0.049871
360,0.007562,0.059774,0.054552
361,0.007922,0.064095,0.059234
362,0.008282,0.068416,0.063915
363,0.008642,0.072737,0.068596
364,0.009002,0.077058,0.073277
365,0.009362,0.081379,0.077958
366,0.009722,0.085700,0.082639
367,0.010082,0.090021,0.087320
368,0.010442,0.094342,0.092001
369,0.010802,0.098663,0.096682
370,0.011163,0.102984,0.101363
371,0.011523,0.107305,0.106044
372,0.011883,0.111626,0.110725
373,0.012243,0.115947,0.115406
374,0.012603,0.120267,0.120087
375,0.012963,0.124588,0.124769
376,0.013323,0.128909,0.129450
377,0.013683,0.133230,0.134131
378,0.014043,0.137551,0.138812
379,0.014403,0.141872,0.143493
380,0.014763,0.146193,0.148174
381,0.015123,0.150514,0.152855
382,0.015484,0.154835,0.157536
383,0.015844,0.159156,0.162217
384,0.016204,0.163477,0.166898
385,0.016564,0.167798,0.171579
386,0.016924,0.172119,0.176260
387,0.017284,0.176440,0.180941
388,0.017644,0.182382,0.184002
389,0.018004,0.188323,0.187063
390,0.018364,0.194264,0.190123
391,0.018724,0.200206,0.193184
392,0.019084,0.206147,0.196245
393,0.019444,0.212088,0.199306
394,0.019805,0.218030,0.202366
395,0.020165,0.223971,0.205427
396,0.020525,0.229913,0.208488
397,0.020885,0.235854,0.211548
398,0.021245,0.241795,0.214609
399,0.021605,0.247737,0.217670
400,0.021972,0.253756,0.220798
401,0.022338,0.259766,0.223917
402,0.022697,0.265698,0.226969
403,0.023056,0.271630,0.230021
404,0.023420,0.277622,0.233170
405,0.023798,0.283768,0.236396
406,0.024189,0.289926,0.239626
407,0.024573,0.296171,0.242953
408,0.024987,0.303095,0.246771
409,0.025413,0.309718,0.250663
410,0.025877,0.317158,0.254807
411,0.026361,0.324263,0.258956
412,0.026777,0.331069,0.262458
413,0.027219,0.337606,0.265616
414,0.027543,0.342711,0.267618
415,0.027756,0.346666,0.268592
416,0.027895,0.349525,0.268819
417,0.027963,0.351494,0.268588
418,0.027984,0.352938,0.268026
419,0.027973,0.354036,0.267346
420,0.027945,0.354942,0.266627
421,0.027903,0.355862,0.265683
422,0.027850,0.356619,0.264719
423,0.027798,0.357376,0.263801
424,0.027724,0.357868,0.262811
425,0.027670,0.358537,0.261898
426,0.027616,0.359161,0.260981
427,0.027765,0.360875,0.260867
428,0.026849,0.350393,0.253965
429,0.023849,0.312577,0.225596
430,0.021617,0.284080,0.203738
431,0.019805,0.259259,0.184722
432,0.018364,0.237294,0.167978
433,0.016924,0.217670,0.153035
434,0.015484,0.200206,0.139712
435,0.014403,0.184542,0.127829
436,0.013323,0.170679,0.117207
437,0.012603,0.158436,0.107665
438,0.011883,0.147274,0.099203
439,0.011163,0.137371,0.091641
440,0.010442,0.128729,0.084979
441,0.009722,0.120808,0.079038
442,0.009362,0.113786,0.073637
443,0.009002,0.107665,0.068776
444,0.008642,0.102263,0.064455
445,0.008282,0.097402,0.060494
446,0.007922,0.093081,0.056893
447,0.007562,0.089300,0.053652
448,0.007202,0.085880,0.050772
449,0.006842,0.082819,0.048251
450,0.006481,0.080118,0.046091
451,0.006481,0.077598,0.044110
452,0.006481,0.075437,0.042310
453,0.006481,0.073457,0.040689
454,0.006481,0.071656,0.039249
455,0.006481,0.070216,0.037989
456,0.006481,0.068776,0.036908
457,0.006481,0.067515,0.035828
458,0.006481,0.066435,0.034928
459,0.006481,0.065535,0.034208
460,0.006481,0.064635,0.033488
461,0.006481,0.063915,0.032767
462,0.006481,0.063194,0.032227
463,0.006481,0.062654,0.031687
464,0.006481,0.062114,0.031147
465,0.006481,0.061574,0.030787
466,0.006481,0.061214,0.030427
467,0.006481,0.062834,0.028086
468,0.006481,0.064275,0.026106
469,0.006481,0.061754,0.028086
470,0.006481,0.059414,0.029887
471,0.006481,0.057433,0.031507
472,0.006481,0.055633,0.032948
473,0.006481,0.054012,0.034208
474,0.006481,0.052572,0.035288
475,0.006481,0.051312,0.036188
476,0.006481,0.050231,0.037088
477,0.006481,0.049331,0.037809
478,0.006842,0.053652,0.042490
479,0.007202,0.057973,0.047171
480,0.007562,0.062294,0.051852
481,0.007922,0.066615,0.056533
482,0.008282,0.070936,0.061214
483,0.008642,0.075257,0.065895
484,0.009002,0.079578,0.070576
485,0.009362,0.083899,0.075257
486,0.009722,0.088220,0.079938
487,0.011343,0.091281,0.084619
488,0.012963,0.094342,0.089300
489,0.014583,0.097402,0.093981
490,0.016204,0.100463,0.098663
491,0.016564,0.104784,0.103344
492,0.016924,0.109105,0.108025
493,0.017284,0.113426,0.112706
494,0.017644,0.117747,0.117387
495,0.018004,0.122068,0.122068
496,0.018364,0.126389,0.126749
497,0.018724,0.130710,0.131430
498,0.019084,0.135031,0.136111
499,0.019444,0.139352,0.140792
500,0.019805,0.143673,0.145473
501,0.015123,0.201286,0.101903
502,0.015484,0.207227,0.104964
503,0.015844,0.213169,0.108025
504,0.016204,0.219110,0.111085
505,0.016564,0.225051,0.114146
506,0.016924,0.230993,0.117207
507,0.017284,0.236934,0.120267
508,0.017644,0.242876,0.123328
509,0.018004,0.248817,0.126389
510,0.018364,0.254758,0.129450
511,0.018724,0.260700,0.132510
512,0.019084,0.266641,0.135571
513,0.019444,0.272582,0.138632
514,0.019805,0.278524,0.141692
515,0.020165,0.284465,0.144753
516,0.020525,0.290406,0.147814
517,0.020885,0.296348,0.150874
518,0.021245,0.302289,0.153935
519,0.021605,0.308230,0.156996
520,0.021972,0.314268,0.160106
521,0.022338,0.320294,0.163209
522,0.022697,0.326223,0.166264
523,0.023056,0.332153,0.169319
524,0.023420,0.338155,0.172445
525,0.023798,0.344525,0.175449
526,0.024181,0.350847,0.178426
527,0.024574,0.357394,0.181539
528,0.024988,0.364699,0.184991
529,0.025410,0.371635,0.188503
530,0.025876,0.379513,0.192192
531,0.026361,0.387028,0.195927
532,0.026776,0.394136,0.199140
533,0.027219,0.401011,0.202105
534,0.027547,0.406132,0.204215
535,0.027760,0.409910,0.205516
536,0.027900,0.412400,0.206234
537,0.027969,0.413860,0.206589
538,0.027990,0.414704,0.206666
539,0.027980,0.415175,0.206650
540,0.027952,0.415436,0.206579
541,0.027910,0.415531,0.206455
542,0.027857,0.415471,0.206299
543,0.027805,0.415428,0.206155
544,0.027732,0.415116,0.205951
545,0.027679,0.415028,0.205792
546,0.027623,0.414882,0.205600
547,0.027773,0.416221,0.205945
548,0.026845,0.403305,0.200949
549,0.023849,0.358986,0.179176
550,0.021617,0.325332,0.162486
551,0.019805,0.295988,0.147994
552,0.018364,0.270062,0.135211
553,0.016924,0.246836,0.123688
554,0.015484,0.226132,0.113426
555,0.014403,0.207767,0.104244
556,0.013323,0.191384,0.096142
557,0.012603,0.176800,0.088940
558,0.011883,0.163657,0.082459
559,0.011163,0.151955,0.076698
560,0.010442,0.141512,0.071476
561,0.009722,0.132330,0.066975
562,0.009362,0.124048,0.062834
563,0.009002,0.116667,0.059234
564,0.008642,0.110005,0.055993
565,0.008282,0.104064,0.053112
566,0.007922,0.099023,0.050592
567,0.007562,0.094342,0.048251
568,0.007202,0.090381,0.046271
569,0.006842,0.086780,0.044290
570,0.006481,0.083539,0.042490
571,0.006481,0.080658,0.040869
572,0.006481,0.078138,0.039429
573,0.006481,0.075977,0.038169
574,0.006481,0.073997,0.037088
575,0.006481,0.072197,0.036008
576,0.006481,0.070576,0.035108
577,0.006481,0.069136,0.034208
578,0.006481,0.067876,0.033488
579,0.006481,0.066795,0.032767
580,0.006481,0.065715,0.032227
581,0.006481,0.064815,0.031687
582,0.006481,0.064095,0.031147
583,0.006481,0.061574,0.032587
584,0.006481,0.059414,0.033848
585,0.006481,0.057433,0.034928
586,0.006481,0.055633,0.036008
587,0.006481,0.054012,0.036908
588,0.006481,0.052572,0.037629
589,0.006481,0.051312,0.038349
590,0.006481,0.050231,0.038889
591,0.006481,0.049151,0.039429
592,0.006481,0.048251,0.039969
593,0.006481,0.047531,0.040509
594,0.006481,0.046811,0.040869
595,0.006481,0.046271,0.041229
596,0.006481,0.045730,0.041590
597,0.007742,0.043930,0.041950
598,0.009362,0.046991,0.046631
599,0.010983,0.050051,0.051312
600,0.012603,0.053112,0.055993
601,0.014223,0.056173,0.060674
602,0.015844,0.059234,0.065355
603,0.017464,0.062294,0.070036
604,0.019084,0.065355,0.074717
605,0.020705,0.068416,0.079398
606,0.022325,0.071476,0.085700
607,0.023945,0.074537,0.090741
608,0.025566,0.077598,0.097402
609,0.028266,0.080658,0.102083
610,0.030427,0.081919,0.110185
611,0.032587,0.083179,0.118287
612,0.035288,0.084439,0.125129
613,0.037989,0.085700,0.132510
614,0.038709,0.088940,0.139892
615,0.039429,0.092181,0.147814
616,0.040149,0.095422,0.155015
617,0.040869,0.098663,0.163117
618,0.041590,0.101903,0.171219
619,0.042310,0.105144,0.179321
620,0.043030,0.108385,0.187423
621,0.043750,0.111626,0.195525
622,0.044470,0.114866,0.203627
623,0.045190,0.118107,0.211728
624,0.045910,0.121348,0.219830
625,0.046631,0.124588,0.227932
626,0.047351,0.127829,0.236034
627,0.048071,0.131070,0.244136
628,0.048791,0.134311,0.252238
629,0.049511,0.137551,0.260340
630,0.050231,0.144573,0.264660
631,0.050952,0.151595,0.268981
632,0.051672,0.158616,0.273302
633,0.052408,0.165689,0.277709
634,0.053142,0.172755,0.282100
635,0.053859,0.179770,0.286407
636,0.054588,0.186825,0.290777
637,0.055358,0.193984,0.295356
638,0.056134,0.201211,0.299865
639,0.056988,0.208815,0.305121
640,0.057902,0.216601,0.310857
641,0.058920,0.224792,0.316891
642,0.059866,0.232881,0.322392
643,0.060874,0.240744,0.327319
644,0.061498,0.247027,0.329947
645,0.061732,0.251937,0.330632
646,0.061705,0.256314,0.329328
647,0.061486,0.259847,0.327317
648,0.061163,0.262909,0.325090
649,0.060786,0.265653,0.322806
650,0.060375,0.268148,0.320485
651,0.059968,0.270532,0.318220
652,0.059523,0.271995,0.316590
653,0.059114,0.273480,0.314972
654,0.058758,0.275053,0.313532
655,0.058408,0.276546,0.312119
656,0.058082,0.278045,0.310791
657,0.057768,0.279501,0.309499
658,0.057485,0.280990,0.308317
659,0.057200,0.282400,0.307141
660,0.056914,0.283725,0.305966
661,0.056653,0.285079,0.304879
662,0.056399,0.286394,0.303822
663,0.056152,0.287673,0.302795
664,0.055912,0.288916,0.301797
665,0.055679,0.290654,0.300300
666,0.055451,0.291823,0.299363
667,0.055209,0.292951,0.298482
668,0.054950,0.294473,0.297514
669,0.054946,0.296448,0.296920
670,0.054816,0.298101,0.295846
671,0.051503,0.284170,0.281763
672,0.046016,0.255970,0.250776
673,0.041793,0.235088,0.227702
674,0.037989,0.216590,0.207407
675,0.034748,0.200386,0.189403
676,0.031867,0.185802,0.173380
677,0.029167,0.173020,0.158976
678,0.026826,0.161677,0.146193
679,0.024666,0.151415,0.134851
680,0.022865,0.142233,0.124769
681,0.021245,0.134131,0.115766
682,0.019805,0.126749,0.107665
683,0.018544,0.120988,0.099743
684,0.017284,0.115766,0.092721
685,0.016204,0.111265,0.086420
686,0.015303,0.107485,0.080658
687,0.014403,0.103884,0.075437
688,0.013683,0.100643,0.070756
689,0.012963,0.097762,0.066615
690,0.012423,0.095242,0.063014
691,0.011883,0.092901,0.059774
692,0.011343,0.090921,0.056893
693,0.010983,0.089120,0.054192
694,0.010622,0.087500,0.051852
695,0.010262,0.086060,0.049691
696,0.009902,0.084799,0.047891
697,0.009722,0.083719,0.046271
698,0.009542,0.082639,0.044830
699,0.009362,0.081739,0.043570
700,0.009182,0.080838,0.042310
701,0.009002,0.080118,0.041229
702,0.008822,0.079398,0.040329
703,0.008642,0.075077,0.043210
704,0.008462,0.070216,0.046811
705,0.008282,0.065895,0.049871
706,0.008282,0.062114,0.052752
707,0.008282,0.058693,0.055273
708,0.008282,0.055633,0.057433
709,0.008282,0.052932,0.059414
710,0.008282,0.050592,0.061214
711,0.008282,0.048431,0.062834
712,0.008282,0.046451,0.064275
713,0.008282,0.044830,0.065535
714,0.008282,0.043390,0.066615
715,0.008282,0.042130,0.067695
716,0.008282,0.040869,0.068596
717,0.008282,0.039789,0.069316
718,0.009002,0.043030,0.077418
719,0.009722,0.046271,0.085520
720,0.010442,0.049511,0.093621
721,0.011163,0.052752,0.101723
722,0.011883,0.055993,0.109825
723,0.012603,0.059234,0.117927
724,0.013323,0.062474,0.126029
725,0.014043,0.065715,0.134131
726,0.014763,0.068956,0.142233
727,0.015484,0.072197,0.150334
728,0.016204,0.075437,0.158436
729,0.016924,0.078678,0.166538
730,0.017644,0.081919,0.174640
731,0.018364,0.085159,0.182742
732,0.019084,0.088400,0.190844
733,0.019805,0.091641,0.198945
734,0.020525,0.094882,0.207047
735,0.021245,0.098122,0.215149
736,0.021965,0.101363,0.223251
737,0.022685,0.104604,0.231353
738,0.023405,0.107845,0.239455
739,0.024126,0.111085,0.247557
740,0.024846,0.114326,0.255658
741,0.025566,0.117567,0.263760
742,0.026286,0.120808,0.271862
743,0.027006,0.124048,0.279964
744,0.027726,0.127289,0.288066
745,0.028447,0.134311,0.292387
746,0.029167,0.141332,0.296708
747,0.029887,0.148354,0.301029
748,0.030607,0.155376,0.305350
749,0.031345,0.162491,0.309849
750,0.032064,0.170226,0.313433
751,0.032782,0.177962,0.317017
752,0.033515,0.185772,0.320792
753,0.034287,0.193014,0.325467
754,0.035071,0.200440,0.330413
755,0.035883,0.208251,0.336143
756,0.036788,0.216351,0.342167
757,0.037712,0.224400,0.348257
758,0.038567,0.232199,0.353237
759,0.039341,0.239191,0.356855
760,0.039828,0.244666,0.357880
761,0.040129,0.248817,0.357296
762,0.040276,0.251985,0.355747
763,0.040324,0.254599,0.353809
764,0.040320,0.256877,0.351716
765,0.040290,0.258949,0.349589
766,0.040224,0.260777,0.347421
767,0.040150,0.262479,0.345307
768,0.040094,0.264210,0.343273
769,0.040045,0.265894,0.341315
770,0.039994,0.267509,0.339391
771,0.039964,0.269172,0.337637
772,0.039935,0.270784,0.335935
773,0.039911,0.272361,0.334291
774,0.039891,0.273909,0.332719
775,0.039871,0.275406,0.331187
776,0.039850,0.276853,0.329697
777,0.039835,0.278293,0.328280
778,0.039821,0.279693,0.326902
779,0.039808,0.281053,0.325563
780,0.039795,0.282376,0.324260
781,0.039782,0.283663,0.322993
782,0.039769,0.284916,0.321760
783,0.039757,0.286136,0.320560
784,0.039745,0.287323,0.319390
785,0.039734,0.288481,0.318251
786,0.039723,0.289609,0.317141
787,0.039777,0.290797,0.315906
788,0.039838,0.292009,0.314640
789,0.039946,0.293341,0.313553
790,0.040174,0.295293,0.312720
791,0.040160,0.296852,0.311475
792,0.037727,0.282212,0.295643
793,0.033921,0.254309,0.263186
794,0.030985,0.233648,0.238872
795,0.028447,0.215329,0.217310
796,0.026106,0.199126,0.198225
797,0.024126,0.184902,0.181301
798,0.022325,0.172299,0.166178
799,0.020705,0.160957,0.152675
800,0.019264,0.150694,0.140612
801,0.018004,0.141512,0.129810
802,0.016924,0.133410,0.120267
803,0.015844,0.126029,0.111626
804,0.014943,0.120267,0.103344
805,0.014223,0.115226,0.095782
806,0.013503,0.110725,0.089120
807,0.012783,0.106764,0.083179
808,0.012243,0.102984,0.077958
809,0.011703,0.099923,0.073097
810,0.011163,0.097222,0.068776
811,0.010802,0.094702,0.064815
812,0.010442,0.092541,0.061394
813,0.010082,0.090561,0.058333
814,0.009722,0.088760,0.055453
815,0.009542,0.087140,0.052932
816,0.009362,0.085700,0.050772
817,0.009182,0.084439,0.048791
818,0.009002,0.083359,0.046991
819,0.008822,0.082279,0.045370
820,0.008642,0.081379,0.043930
