Time,Subsystem 22,Subsystem 29,Subsystem 32
215,0.016975,0.008333,0.011420
216,0.015741,0.007716,0.010185
217,0.013272,0.007099,0.010802
218,0.011420,0.006481,0.011420
219,0.009877,0.006173,0.012037
220,0.008642,0.005864,0.012037
221,0.007407,0.005556,0.012037
222,0.006481,0.005247,0.011728
223,0.005864,0.004938,0.011420
224,0.005247,0.004938,0.011420
225,0.004630,0.004938,0.011420
226,0.004321,0.004938,0.011111
227,0.004012,0.004938,0.010802
228,0.003704,0.004938,0.010494
229,0.003395,0.004938,0.010185
230,0.003086,0.004938,0.009877
231,0.003086,0.004938,0.009568
232,0.003086,0.004938,0.009259
233,0.003086,0.004938,0.008951
234,0.003086,0.004938,0.008642
235,0.003086,0.004938,0.008333
236,0.003086,0.004938,0.008333
237,0.003395,0.005556,0.009568
238,0.003704,0.006173,0.010802
239,0.004012,0.006790,0.012037
240,0.004321,0.007407,0.013272
241,0.004630,0.008025,0.014506
242,0.004938,0.008642,0.015741
243,0.005247,0.009259,0.016975
244,0.005556,0.009877,0.018519
245,0.005864,0.011111,0.020062
246,0.006481,0.012346,0.022531
247,0.007099,0.013580,0.026235
248,0.008333,0.014198,0.031790
249,0.013580,0.016667,0.033951
250,0.020062,0.018519,0.037963
251,0.027160,0.020988,0.043827
252,0.036728,0.023457,0.049691
253,0.046605,0.026543,0.057099
254,0.061111,0.029321,0.062963
255,0.076543,0.031790,0.070679
256,0.091975,0.035185,0.078704
257,0.108333,0.039815,0.086420
258,0.124691,0.045062,0.095679
259,0.141049,0.048457,0.107099
260,0.157099,0.052160,0.119444
261,0.174691,0.057407,0.129321
262,0.191049,0.061728,0.141049
263,0.208951,0.066975,0.150617
264,0.226235,0.071296,0.161728
265,0.243519,0.075926,0.172840
266,0.260802,0.081173,0.183025
267,0.278186,0.085647,0.194137
268,0.291361,0.089658,0.212100
269,0.307965,0.093529,0.229532
270,0.313833,0.095442,0.240319
271,0.312561,0.094956,0.244357
272,0.309736,0.093412,0.248422
273,0.307328,0.093163,0.251188
274,0.305571,0.092651,0.253549
275,0.304413,0.091555,0.255713
276,0.302645,0.091277,0.257684
277,0.301295,0.090544,0.259754
278,0.299446,0.089821,0.262310
279,0.298363,0.089883,0.263325
280,0.296531,0.089368,0.265658
281,0.296068,0.088938,0.266547
282,0.295279,0.088613,0.267653
283,0.294391,0.088388,0.268760
284,0.293114,0.088226,0.270191
285,0.292861,0.088124,0.270543
286,0.292011,0.087493,0.272015
287,0.291555,0.087512,0.272451
288,0.291009,0.087555,0.272950
289,0.290916,0.087114,0.273481
290,0.290113,0.087186,0.274207
291,0.289896,0.086884,0.274723
292,0.290770,0.086543,0.274193
293,0.288857,0.086645,0.275994
294,0.288629,0.086249,0.276615
295,0.288027,0.086464,0.276999
296,0.287554,0.086103,0.277827
297,0.287850,0.086227,0.277410
298,0.286832,0.085858,0.278789
299,0.287683,0.086003,0.277799
300,0.289041,0.086207,0.276246
301,0.290226,0.086365,0.274911
302,0.290986,0.086539,0.273983
303,0.291625,0.086310,0.273575
304,0.292454,0.086601,0.272462
305,0.293197,0.086867,0.271459
306,0.293992,0.086404,0.271129
307,0.294528,0.086743,0.270259
308,0.294457,0.086678,0.270394
309,0.294517,0.086653,0.270359
310,0.295709,0.086523,0.269304
311,0.296803,0.086271,0.268466
312,0.298998,0.085920,0.266635
313,0.298909,0.085915,0.266727
314,0.298867,0.086142,0.266544
315,0.299368,0.086047,0.266140
316,0.299667,0.085958,0.265932
317,0.300378,0.086107,0.265076
318,0.299078,0.086510,0.266105
319,0.297724,0.085920,0.265604
320,0.243827,0.071605,0.218519
321,0.201852,0.059259,0.181173
322,0.166358,0.050000,0.150309
