Time,Subsystem 16,Subsystem 17,Subsystem 19
71,0.030292,0.197694,0.421655
72,0.030222,0.198971,0.420444
73,0.030143,0.200404,0.419085
74,0.030051,0.202000,0.417663
75,0.029965,0.203930,0.416569
76,0.030108,0.206590,0.417029
77,0.029723,0.207377,0.410379
78,0.027526,0.194421,0.376546
79,0.025054,0.178117,0.342355
80,0.023045,0.163837,0.315072
81,0.021425,0.154475,0.291127
82,0.019985,0.145113,0.269882
83,0.018724,0.135751,0.250977
84,0.017464,0.126389,0.234053
85,0.016384,0.121708,0.218930
86,0.015484,0.117027,0.205427
87,0.014583,0.112346,0.193364
88,0.013863,0.107665,0.182562
89,0.013143,0.102984,0.173020
90,0.012603,0.098302,0.164558
91,0.012063,0.093621,0.156996
92,0.011523,0.088940,0.150154
93,0.011163,0.084259,0.144033
94,0.010802,0.084259,0.138632
95,0.010442,0.084259,0.133771
96,0.010082,0.084259,0.129450
97,0.009722,0.084259,0.125669
98,0.009542,0.084259,0.122248
99,0.009362,0.084259,0.119187
100,0.009182,0.084259,0.116487
101,0.009002,0.084259,0.114146
102,0.008822,0.084259,0.111986
103,0.008642,0.084259,0.110005
104,0.008462,0.084259,0.108205
105,0.008282,0.084259,0.106764
106,0.008282,0.084259,0.105324
107,0.008282,0.084259,0.104064
108,0.008282,0.084259,0.102984
109,0.008282,0.084259,0.102083
110,0.008282,0.084259,0.101183
111,0.008282,0.084259,0.100463
112,0.008282,0.084259,0.099743
113,0.009002,0.088940,0.109825
114,0.009722,0.093621,0.119907
115,0.010442,0.098302,0.129990
116,0.011163,0.102984,0.140072
117,0.011883,0.107665,0.150154
118,0.012603,0.112346,0.160237
119,0.013323,0.117027,0.170319
120,0.014043,0.121708,0.180401
121,0.014763,0.126389,0.190484
122,0.015664,0.131070,0.200386
123,0.016564,0.135751,0.210288
124,0.017464,0.140432,0.220190
125,0.018364,0.145113,0.230093
126,0.019264,0.149794,0.239995
127,0.020165,0.154475,0.249897
128,0.021065,0.159156,0.259799
129,0.021965,0.163837,0.269702
130,0.022865,0.168519,0.279604
131,0.023765,0.173200,0.289506
132,0.024666,0.177881,0.299408
133,0.025566,0.182562,0.309311
134,0.026477,0.187364,0.319351
135,0.027416,0.192273,0.329780
136,0.028401,0.197485,0.340594
137,0.029400,0.203008,0.351538
138,0.030468,0.208779,0.363395
139,0.031547,0.214977,0.375404
140,0.032441,0.219485,0.385909
141,0.033008,0.221683,0.392450
142,0.033311,0.222269,0.395955
143,0.033492,0.222132,0.397742
144,0.033601,0.221620,0.398391
145,0.033676,0.220958,0.398508
146,0.033713,0.220141,0.398051
147,0.033753,0.219356,0.397730
148,0.033812,0.218745,0.397763
149,0.033881,0.218229,0.397999
150,0.033954,0.217768,0.398309
151,0.034009,0.217245,0.398391
152,0.034075,0.216816,0.398669
153,0.034143,0.216426,0.398993
154,0.034208,0.216049,0.399305
155,0.034271,0.215687,0.399606
156,0.034331,0.215337,0.399897
157,0.034389,0.214999,0.400177
158,0.034446,0.214673,0.400447
159,0.034500,0.214358,0.400709
160,0.034553,0.214054,0.400962
161,0.034604,0.213759,0.401206
162,0.034653,0.213474,0.401443
163,0.034701,0.213197,0.401673
164,0.034747,0.212930,0.401895
165,0.034792,0.212670,0.402110
166,0.034836,0.212418,0.402319
167,0.034878,0.212174,0.402522
168,0.034919,0.211937,0.402719
169,0.034959,0.211707,0.402910
170,0.034997,0.211483,0.403096
171,0.035035,0.211265,0.403276
172,0.035072,0.211054,0.403452
173,0.035107,0.210848,0.403622
174,0.035142,0.210648,0.403788
175,0.035175,0.210453,0.403950
176,0.035208,0.210264,0.404108
177,0.035240,0.210079,0.404261
178,0.035271,0.209899,0.404411
179,0.035302,0.209723,0.404556
180,0.035331,0.209552,0.404699
181,0.035360,0.209385,0.404837
182,0.035388,0.209222,0.404972
183,0.035416,0.209063,0.405104
184,0.035443,0.208907,0.405233
185,0.035469,0.208756,0.405359
186,0.035495,0.208607,0.405482
187,0.035520,0.208463,0.405602
188,0.035544,0.208321,0.405720
189,0.035568,0.208183,0.405835
190,0.035591,0.208048,0.405947
191,0.035614,0.207915,0.406057
192,0.035571,0.208981,0.405031
193,0.035525,0.210129,0.403926
194,0.035469,0.211339,0.402767
195,0.035404,0.212618,0.401548
196,0.035328,0.213975,0.400263
197,0.035245,0.215455,0.398861
198,0.035148,0.217038,0.397370
199,0.035198,0.216744,0.397615
200,0.035253,0.216417,0.397887
201,0.035133,0.218288,0.396130
202,0.035184,0.217973,0.396395
203,0.035246,0.217639,0.396754
204,0.035372,0.217566,0.397784
205,0.035592,0.217886,0.400223
206,0.035111,0.214115,0.392047
207,0.031974,0.198385,0.355870
208,0.029185,0.182714,0.324817
209,0.027006,0.168519,0.299588
210,0.025026,0.159156,0.277263
211,0.023225,0.149794,0.257279
212,0.021785,0.140432,0.239455
213,0.020345,0.131070,0.223611
214,0.019084,0.121708,0.209388
215,0.018004,0.117027,0.196785
216,0.017104,0.112346,0.185442
217,0.016204,0.107665,0.175360
218,0.015484,0.102984,0.166358
219,0.014763,0.098302,0.158436
220,0.014223,0.093621,0.151235
221,0.013683,0.088940,0.144933
222,0.013143,0.084259,0.139352
223,0.012783,0.084259,0.134311
224,0.016384,0.084259,0.125849
225,0.019624,0.084259,0.118287
226,0.022505,0.084259,0.111626
227,0.025026,0.084259,0.105684
228,0.027186,0.084259,0.100283
229,0.029167,0.084259,0.095422
230,0.030967,0.084259,0.091101
231,0.032587,0.084259,0.087320
232,0.036548,0.084259,0.083899
233,0.041409,0.088940,0.089841
234,0.046271,0.093621,0.095782
235,0.051132,0.098302,0.101723
236,0.055993,0.102984,0.107665
237,0.060854,0.107665,0.113606
238,0.065715,0.112346,0.119547
239,0.070576,0.117027,0.125489
240,0.075437,0.121708,0.131430
241,0.080298,0.126389,0.137371
242,0.085159,0.131070,0.143313
243,0.090021,0.135751,0.149254
244,0.094882,0.140432,0.155195
245,0.099743,0.145113,0.161137
246,0.104604,0.149794,0.167078
247,0.109465,0.154475,0.173020
248,0.114326,0.159156,0.178961
249,0.119187,0.163837,0.184902
250,0.124048,0.168519,0.190844
251,0.128909,0.173200,0.196785
252,0.133771,0.177881,0.202726
253,0.138694,0.182684,0.208761
254,0.139716,0.187525,0.218902
255,0.140955,0.192580,0.229295
256,0.142329,0.198061,0.239985
257,0.143996,0.203904,0.251144
258,0.145692,0.209993,0.262652
259,0.146739,0.214931,0.273423
260,0.146412,0.217610,0.281459
261,0.144861,0.218501,0.287139
262,0.142786,0.218546,0.291298
263,0.140496,0.218171,0.294442
264,0.138172,0.217624,0.297009
265,0.135804,0.216898,0.299016
266,0.133533,0.216169,0.300928
267,0.131428,0.215582,0.302979
268,0.129478,0.215118,0.305152
269,0.127637,0.214719,0.307326
270,0.125848,0.214302,0.309349
271,0.124133,0.213909,0.311299
272,0.122492,0.213548,0.313217
273,0.120928,0.213223,0.315113
274,0.119421,0.212910,0.316940
275,0.117967,0.212609,0.318701
276,0.116564,0.212318,0.320401
277,0.115209,0.212036,0.322043
278,0.113900,0.211765,0.323630
279,0.112634,0.211502,0.325163
280,0.111410,0.211248,0.326647
281,0.110225,0.211002,0.328083
282,0.109078,0.210764,0.329473
283,0.107966,0.210534,0.330820
284,0.106888,0.210310,0.332126
285,0.105843,0.210093,0.333392
286,0.104829,0.209883,0.334621
287,0.103845,0.209679,0.335814
288,0.102889,0.209480,0.336972
289,0.101961,0.209288,0.338097
290,0.101058,0.209101,0.339191
291,0.100181,0.208918,0.340254
292,0.099327,0.208741,0.341288
293,0.098497,0.208569,0.342295
294,0.097688,0.208401,0.343275
295,0.096901,0.208238,0.344229
296,0.096134,0.208079,0.345158
297,0.095387,0.207924,0.346063
298,0.094468,0.207773,0.347137
299,0.093572,0.207625,0.348184
300,0.092699,0.207482,0.349205
301,0.091846,0.207341,0.350201
302,0.091014,0.207205,0.351173
303,0.090202,0.207071,0.352122
304,0.089409,0.206940,0.353049
305,0.088634,0.206813,0.353955
306,0.087877,0.206688,0.354839
307,0.087137,0.206567,0.355704
308,0.086414,0.206448,0.356549
309,0.085707,0.206331,0.357376
310,0.085015,0.206218,0.358184
311,0.084339,0.206106,0.358975
312,0.083476,0.207123,0.358820
313,0.082548,0.208217,0.358654
314,0.081808,0.209369,0.358240
315,0.080995,0.210586,0.357835
316,0.080199,0.211875,0.357340
317,0.079331,0.213280,0.356800
318,0.078478,0.214781,0.356151
319,0.077527,0.216391,0.355489
320,0.076584,0.218127,0.354694
321,0.076021,0.217784,0.355603
322,0.075404,0.217443,0.356564
