Time,Subsystem 29,Subsystem 30,Subsystem 32
168,0.007305,0.046399,0.134671
169,0.007613,0.045782,0.134979
170,0.007922,0.045165,0.137654
171,0.008230,0.044547,0.140123
172,0.008539,0.044033,0.142387
173,0.008745,0.043519,0.144547
174,0.008951,0.040947,0.147634
175,0.009053,0.041049,0.149177
176,0.009362,0.041049,0.149383
177,0.009465,0.041049,0.150309
178,0.009671,0.042387,0.150514
179,0.009671,0.043107,0.151337
180,0.009979,0.044136,0.150617
181,0.010288,0.044959,0.150823
182,0.010082,0.045062,0.152263
183,0.010185,0.045782,0.152572
184,0.010288,0.046193,0.152160
185,0.010391,0.045576,0.153292
186,0.010494,0.044753,0.155041
187,0.010597,0.042284,0.156893
188,0.010700,0.041872,0.157716
189,0.011317,0.044033,0.167387
190,0.012037,0.046193,0.175514
191,0.012757,0.048354,0.185494
192,0.013477,0.050514,0.195267
193,0.013889,0.052675,0.205658
194,0.014609,0.054835,0.215432
195,0.015329,0.056996,0.223560
196,0.016049,0.059156,0.233539
197,0.016770,0.061317,0.243313
198,0.017181,0.063272,0.253601
199,0.017901,0.065432,0.262963
200,0.018621,0.065638,0.273148
201,0.019342,0.067798,0.281276
202,0.019959,0.069959,0.290432
203,0.020370,0.072119,0.300103
204,0.021193,0.074280,0.307716
205,0.021605,0.076440,0.316770
206,0.022016,0.080761,0.322119
207,0.022737,0.082716,0.330658
208,0.023457,0.082922,0.340329
209,0.023765,0.085082,0.349074
210,0.024486,0.087243,0.357202
211,0.024906,0.089435,0.365766
212,0.025625,0.091593,0.373988
213,0.026036,0.093752,0.382313
214,0.026763,0.095935,0.390535
215,0.027180,0.098117,0.396790
216,0.027911,0.100316,0.403633
217,0.028331,0.102280,0.412364
218,0.028783,0.104806,0.420184
219,0.029550,0.107054,0.427271
220,0.030057,0.109351,0.436403
221,0.030573,0.111834,0.445228
222,0.031120,0.114649,0.454910
223,0.031653,0.117062,0.463169
224,0.032439,0.119599,0.470204
225,0.032859,0.121897,0.477111
226,0.033138,0.123910,0.482518
227,0.033321,0.125504,0.485746
228,0.033436,0.126834,0.487194
229,0.033489,0.127817,0.487906
230,0.033460,0.128405,0.488351
231,0.033087,0.128482,0.489031
232,0.032734,0.128933,0.489055
233,0.032367,0.128809,0.489267
234,0.032065,0.129206,0.488950
235,0.031744,0.129656,0.488508
236,0.031431,0.130083,0.488056
237,0.031121,0.130459,0.487528
238,0.030831,0.130922,0.487166
239,0.030547,0.131284,0.486820
240,0.030280,0.131756,0.486340
241,0.030134,0.131250,0.488060
242,0.029831,0.132192,0.488633
243,0.029622,0.132479,0.487519
244,0.028901,0.129572,0.479022
245,0.027193,0.123185,0.453968
246,0.025342,0.116896,0.425563
247,0.023795,0.111432,0.402371
248,0.022440,0.106847,0.382817
249,0.021200,0.102606,0.364523
250,0.020062,0.098354,0.347428
251,0.018930,0.094342,0.330761
252,0.017901,0.090638,0.315432
253,0.016975,0.087140,0.301029
254,0.016049,0.083848,0.287757
255,0.015226,0.080967,0.276029
256,0.014506,0.078086,0.264300
257,0.013786,0.077263,0.251852
258,0.013169,0.074794,0.242695
259,0.012551,0.074280,0.231481
260,0.011934,0.072531,0.223251
261,0.011420,0.072428,0.212860
262,0.010905,0.070576,0.205658
263,0.010391,0.068621,0.198457
264,0.009877,0.066770,0.192078
265,0.009465,0.065021,0.185185
266,0.009053,0.063374,0.179424
267,0.008745,0.061728,0.173971
268,0.008230,0.063683,0.166564
269,0.007922,0.064095,0.161111
270,0.007613,0.065844,0.154938
271,0.007305,0.066358,0.150514
272,0.006996,0.068004,0.145062
273,0.006687,0.069753,0.140535
274,0.006379,0.069650,0.138477
275,0.006276,0.067490,0.138580
276,0.006070,0.067490,0.136934
277,0.005967,0.067284,0.135802
278,0.005864,0.067387,0.134877
279,0.005658,0.065741,0.136008
280,0.005761,0.063683,0.137551
281,0.006173,0.061934,0.138477
282,0.006584,0.058333,0.140226
283,0.006893,0.056996,0.141152
284,0.007202,0.055658,0.140638
285,0.007510,0.054424,0.141975
286,0.007819,0.053292,0.143621
287,0.008128,0.052263,0.143004
288,0.008436,0.049074,0.146193
289,0.008539,0.048251,0.148148
290,0.008745,0.047531,0.148971
291,0.008951,0.046811,0.150309
292,0.009156,0.046091,0.151543
293,0.009362,0.045473,0.152778
294,0.009568,0.044856,0.153909
295,0.009774,0.042181,0.156481
296,0.009979,0.041770,0.157510
297,0.010185,0.041358,0.158230
298,0.010185,0.041049,0.159053
299,0.010288,0.040741,0.159671
300,0.010391,0.042284,0.157305
301,0.010494,0.042798,0.156687
302,0.010288,0.044136,0.154630
303,0.010391,0.043313,0.154218
304,0.010391,0.044342,0.153909
305,0.010185,0.044959,0.151852
306,0.010288,0.045267,0.151852
307,0.010391,0.044547,0.152881
308,0.010185,0.043930,0.154115
309,0.010905,0.045782,0.163580
310,0.011626,0.047840,0.173560
311,0.012346,0.050103,0.181687
312,0.013066,0.052160,0.191049
313,0.013786,0.054218,0.200514
314,0.014506,0.056276,0.209774
315,0.015226,0.058333,0.219239
316,0.015947,0.060391,0.228498
317,0.016667,0.062449,0.237860
318,0.017387,0.064506,0.247222
319,0.018107,0.066461,0.256481
320,0.018827,0.068621,0.264609
321,0.019547,0.070679,0.273560
322,0.020267,0.070988,0.282819
323,0.020885,0.073148,0.291358
324,0.021605,0.075309,0.298354
325,0.022016,0.077469,0.306584
326,0.022737,0.079630,0.315329
327,0.023251,0.081790,0.323868
328,0.023971,0.085802,0.330453
329,0.024691,0.086111,0.339506
330,0.025309,0.088272,0.347840
331,0.026029,0.090432,0.355967
332,0.026449,0.093345,0.363396
333,0.026860,0.097253,0.369355
334,0.027580,0.101572,0.375004
335,0.028005,0.103785,0.383015
336,0.028827,0.105939,0.389988
337,0.029146,0.108139,0.398158
338,0.029675,0.110357,0.405213
339,0.030336,0.112645,0.411066
340,0.030802,0.114947,0.419284
341,0.031303,0.117439,0.427578
342,0.032120,0.119859,0.434506
343,0.032633,0.122391,0.442742
344,0.033218,0.125001,0.452501
345,0.033701,0.127543,0.459904
346,0.034133,0.130212,0.465849
347,0.034454,0.132616,0.470297
348,0.034695,0.134704,0.473224
349,0.034816,0.136349,0.475284
350,0.034547,0.137646,0.476639
351,0.034226,0.138576,0.477284
352,0.033884,0.139238,0.477586
353,0.033542,0.139562,0.477821
354,0.033243,0.140150,0.477415
355,0.032903,0.140503,0.477202
356,0.032593,0.140715,0.476922
357,0.032286,0.142722,0.475023
358,0.031970,0.144831,0.472798
359,0.031699,0.147371,0.470275
360,0.031442,0.147633,0.470095
361,0.031306,0.148390,0.470546
362,0.031138,0.148910,0.470888
363,0.030717,0.147184,0.468311
364,0.029393,0.139077,0.453600
365,0.027308,0.131353,0.425316
366,0.025565,0.124631,0.400917
367,0.024091,0.119015,0.380519
368,0.022743,0.113820,0.361837
369,0.021502,0.108951,0.344342
370,0.020370,0.104424,0.328086
371,0.019239,0.100206,0.312860
372,0.018210,0.096193,0.298868
373,0.017284,0.092490,0.285082
374,0.016358,0.088992,0.272428
375,0.015535,0.085700,0.260597
376,0.014815,0.082613,0.249280
377,0.014095,0.081687,0.237551
378,0.013374,0.079012,0.228704
379,0.012757,0.078292,0.218930
380,0.012140,0.075926,0.211626
381,0.011626,0.075823,0.202572
382,0.011111,0.073765,0.196091
383,0.010597,0.071605,0.189712
384,0.010082,0.069650,0.183951
385,0.009671,0.068004,0.177469
386,0.009259,0.066255,0.171296
387,0.008848,0.064609,0.165638
388,0.008436,0.064918,0.160082
389,0.008025,0.063580,0.156893
390,0.007716,0.063683,0.151852
391,0.007407,0.065535,0.146399
392,0.007099,0.065638,0.142078
393,0.006687,0.067695,0.138374
394,0.006481,0.069547,0.134877
395,0.006276,0.071399,0.131584
396,0.006070,0.073045,0.128807
397,0.005967,0.070988,0.129527
398,0.005864,0.070988,0.129321
399,0.005658,0.070988,0.129424
400,0.006070,0.068827,0.131173
401,0.006481,0.066770,0.133128
402,0.006790,0.062654,0.137346
403,0.007099,0.061008,0.138786
404,0.007407,0.059465,0.138477
405,0.007716,0.058025,0.140329
406,0.008025,0.056687,0.141667
407,0.008333,0.053189,0.145473
408,0.008848,0.052160,0.147016
409,0.009053,0.051132,0.148457
410,0.009259,0.050206,0.149794
411,0.009465,0.049280,0.151440
412,0.009671,0.048457,0.153292
413,0.009877,0.047634,0.154835
414,0.010082,0.046605,0.156687
415,0.010082,0.044136,0.159465
416,0.010185,0.043621,0.160185
417,0.010288,0.043107,0.160802
418,0.010494,0.042695,0.159877
419,0.010494,0.042284,0.159774
420,0.010597,0.041872,0.160494
421,0.010700,0.041461,0.160700
422,0.010802,0.042078,0.160391
423,0.010597,0.043416,0.158128
424,0.010700,0.044342,0.157613
425,0.010494,0.044753,0.157407
426,0.010597,0.044136,0.157922
427,0.010597,0.045370,0.155658
428,0.010700,0.045576,0.155247
429,0.011111,0.048560,0.162860
430,0.011831,0.050617,0.173457
431,0.012551,0.052675,0.182819
432,0.013272,0.054733,0.192181
433,0.013992,0.056790,0.201543
434,0.014712,0.058848,0.210905
435,0.015432,0.061008,0.220165
436,0.016152,0.063169,0.229424
437,0.016872,0.065329,0.239403
438,0.017593,0.067490,0.249177
439,0.018004,0.069650,0.259465
440,0.018724,0.071811,0.267695
441,0.019444,0.073971,0.277469
442,0.020165,0.075926,0.286831
443,0.020885,0.076132,0.297016
444,0.021296,0.078292,0.305453
445,0.022016,0.080453,0.313580
446,0.022428,0.082613,0.322634
447,0.023045,0.084774,0.329938
448,0.023765,0.086934,0.339198
449,0.024486,0.089095,0.347634
450,0.024897,0.091255,0.356996
451,0.025626,0.095711,0.363497
452,0.026037,0.098796,0.371410
453,0.026448,0.103321,0.378088
454,0.026872,0.107695,0.383520
455,0.027597,0.109873,0.391609
456,0.028327,0.112048,0.398554
457,0.028760,0.114324,0.407624
458,0.029513,0.116562,0.413832
459,0.030048,0.118922,0.424150
460,0.030543,0.121392,0.433078
461,0.031400,0.123870,0.443292
462,0.032282,0.126565,0.452997
463,0.032759,0.129150,0.460940
464,0.033158,0.131598,0.468544
465,0.033422,0.133573,0.473525
466,0.033609,0.135478,0.475861
467,0.033713,0.136799,0.477280
468,0.033694,0.137351,0.478636
469,0.033372,0.137936,0.479178
470,0.032999,0.138158,0.479667
471,0.032626,0.138256,0.479905
472,0.032289,0.138419,0.479873
473,0.031953,0.138530,0.479813
474,0.031619,0.138577,0.479689
475,0.031289,0.138590,0.479550
476,0.030994,0.138765,0.479447
477,0.030697,0.142083,0.476270
478,0.030413,0.144690,0.473609
479,0.030137,0.146738,0.471625
480,0.029874,0.149005,0.469322
481,0.029764,0.149679,0.469874
482,0.029633,0.150416,0.470498
483,0.029461,0.150660,0.470822
484,0.029019,0.148643,0.467748
485,0.027719,0.142115,0.451787
486,0.025852,0.132275,0.424530
487,0.024225,0.125458,0.400719
488,0.022856,0.119736,0.380315
489,0.021611,0.114541,0.361632
490,0.020473,0.109671,0.344547
491,0.019342,0.105144,0.328292
492,0.018313,0.100823,0.313066
493,0.017387,0.096811,0.299074
494,0.016461,0.093004,0.285597
495,0.015638,0.089506,0.273251
496,0.014815,0.086214,0.261420
497,0.014095,0.083128,0.250309
498,0.013374,0.080247,0.239712
499,0.012654,0.079424,0.228704
500,0.012140,0.076955,0.219856
501,0.011523,0.074074,0.211214
502,0.011008,0.073663,0.202058
503,0.010494,0.071296,0.195473
504,0.009979,0.069342,0.188992
505,0.009568,0.067284,0.182407
506,0.009156,0.065329,0.176852
507,0.008745,0.063477,0.171811
508,0.008436,0.061728,0.167284
509,0.008025,0.060082,0.162860
510,0.007716,0.060700,0.158333
511,0.007407,0.059156,0.156790
512,0.007202,0.059568,0.153704
513,0.006893,0.062037,0.149383
514,0.006584,0.060700,0.149383
515,0.006481,0.061317,0.147531
516,0.006379,0.059774,0.146811
517,0.006173,0.060494,0.144650
518,0.006070,0.058951,0.143930
519,0.005864,0.059465,0.143210
520,0.006481,0.056070,0.144650
521,0.006893,0.054835,0.145062
522,0.006893,0.053498,0.146399
523,0.007407,0.050412,0.147737
524,0.007716,0.050309,0.148663
525,0.008025,0.050309,0.149280
526,0.008230,0.048148,0.150206
527,0.008539,0.048457,0.150926
528,0.008745,0.048457,0.151440
529,0.008848,0.046296,0.154835
530,0.009053,0.046605,0.155658
531,0.009259,0.046605,0.154218
532,0.009465,0.046605,0.155247
533,0.009671,0.046605,0.155658
534,0.009877,0.046605,0.156481
535,0.010082,0.046605,0.156790
536,0.010185,0.046502,0.156173
537,0.009979,0.046502,0.155556
538,0.010185,0.046502,0.156584
539,0.010288,0.046502,0.157613
540,0.010391,0.046502,0.158539
541,0.010494,0.046502,0.159362
542,0.010597,0.046502,0.160185
543,0.010700,0.046502,0.160905
544,0.010802,0.046502,0.161626
545,0.010905,0.048045,0.160905
546,0.010700,0.047634,0.161626
547,0.010802,0.046708,0.162346
548,0.010905,0.046502,0.161831
549,0.011626,0.048765,0.170679
550,0.012346,0.050823,0.180658
551,0.013066,0.052675,0.190638
552,0.013786,0.052881,0.200823
553,0.014506,0.056790,0.208333
554,0.014815,0.056996,0.220370
555,0.015535,0.059053,0.227984
556,0.016255,0.061214,0.237243
557,0.016667,0.063374,0.245165
558,0.017387,0.065329,0.253909
559,0.018107,0.065535,0.264095
560,0.018724,0.067695,0.273765
561,0.019136,0.069856,0.283436
562,0.019856,0.072016,0.290947
563,0.020576,0.074177,0.300206
564,0.020988,0.076337,0.307510
565,0.021502,0.080453,0.314712
566,0.022222,0.080658,0.324280
567,0.022531,0.082819,0.333436
568,0.023354,0.084979,0.340947
569,0.023663,0.087140,0.347531
570,0.024383,0.089300,0.355967
571,0.024803,0.091493,0.363399
572,0.025214,0.093651,0.371827
573,0.025934,0.095810,0.379946
574,0.026352,0.097995,0.386320
575,0.027077,0.100176,0.393910
576,0.027493,0.102148,0.401692
577,0.028228,0.104342,0.408974
578,0.028667,0.104651,0.418106
579,0.029104,0.106879,0.425026
580,0.029938,0.109391,0.433070
581,0.030335,0.111846,0.442843
582,0.030965,0.114377,0.452441
583,0.031543,0.118840,0.461182
584,0.032028,0.121721,0.469595
585,0.032441,0.124100,0.475553
586,0.032745,0.126267,0.479517
587,0.032965,0.128086,0.482708
588,0.033410,0.129538,0.483977
589,0.033481,0.130687,0.484740
590,0.033482,0.131287,0.485255
591,0.033416,0.131604,0.485616
592,0.033049,0.131989,0.485761
593,0.032675,0.132031,0.485887
594,0.032315,0.132159,0.485869
595,0.031973,0.132393,0.485581
596,0.031659,0.132609,0.485369
597,0.031342,0.132754,0.485101
598,0.031047,0.132998,0.484935
599,0.030757,0.133141,0.484817
600,0.030477,0.133361,0.484557
601,0.030270,0.133999,0.485090
602,0.030140,0.133457,0.487108
603,0.029845,0.133479,0.486243
604,0.029004,0.130197,0.478452
605,0.027298,0.123488,0.454304
606,0.025445,0.116892,0.425961
607,0.023898,0.111432,0.402575
608,0.022543,0.106745,0.381892
609,0.021303,0.102297,0.362672
610,0.020165,0.097942,0.344650
611,0.019033,0.094033,0.328498
612,0.018004,0.090432,0.313066
613,0.017078,0.085185,0.298971
614,0.016152,0.082099,0.285185
615,0.015226,0.079218,0.272325
616,0.014403,0.076543,0.260082
617,0.013683,0.074074,0.247942
618,0.012963,0.071708,0.236317
619,0.012346,0.069444,0.225720
620,0.011728,0.067387,0.216152
621,0.011214,0.064815,0.207407
622,0.010700,0.063683,0.197428
623,0.010185,0.061214,0.190226
624,0.009774,0.059053,0.182305
625,0.009362,0.058128,0.174691
626,0.008951,0.056173,0.168004
627,0.008539,0.054218,0.161831
628,0.008128,0.052366,0.157305
629,0.007819,0.050617,0.153189
630,0.007613,0.048971,0.149588
631,0.007305,0.048663,0.146193
632,0.007099,0.048354,0.143519
633,0.006790,0.047119,0.142387
634,0.006584,0.047016,0.139712
635,0.006481,0.047016,0.137551
636,0.006379,0.046914,0.136523
637,0.006276,0.046811,0.135905
638,0.006070,0.045370,0.134774
639,0.006481,0.044342,0.134568
640,0.006893,0.043621,0.134568
641,0.007099,0.041564,0.135185
642,0.007407,0.041049,0.135802
643,0.007716,0.040329,0.136214
644,0.007922,0.038272,0.137963
645,0.008230,0.037757,0.138477
646,0.008539,0.037037,0.139300
647,0.008642,0.034979,0.140844
648,0.008848,0.034465,0.141564
649,0.009053,0.033745,0.142181
650,0.008951,0.032922,0.143004
651,0.009156,0.032922,0.143621
652,0.009568,0.031893,0.144650
653,0.009774,0.031893,0.145370
654,0.009979,0.031893,0.145782
655,0.010185,0.031893,0.146296
656,0.010288,0.031893,0.146811
657,0.010391,0.031893,0.147222
658,0.010494,0.031893,0.147634
659,0.010597,0.031893,0.148045
660,0.010700,0.031893,0.148457
661,0.010802,0.031790,0.148868
662,0.010905,0.031790,0.149280
663,0.011008,0.031790,0.148971
664,0.010802,0.031790,0.149177
665,0.010905,0.031893,0.148868
666,0.011008,0.031893,0.146811
667,0.011111,0.031893,0.146708
668,0.011214,0.031893,0.144856
669,0.011831,0.031893,0.155041
670,0.012243,0.033230,0.163889
671,0.012963,0.034568,0.170988
672,0.013683,0.035905,0.179218
673,0.014095,0.037243,0.185597
674,0.014815,0.037243,0.194856
675,0.015432,0.038580,0.202572
676,0.015844,0.039918,0.208848
677,0.016255,0.041255,0.217078
678,0.016975,0.042593,0.223354
679,0.017695,0.042593,0.231584
680,0.018004,0.043930,0.239609
681,0.018827,0.045267,0.247222
682,0.019547,0.047942,0.253395
683,0.019959,0.047942,0.261728
684,0.020267,0.049280,0.269239
685,0.021091,0.050617,0.276235
686,0.021399,0.051955,0.283642
687,0.022119,0.053292,0.290226
688,0.022531,0.054630,0.295370
689,0.022942,0.055967,0.300309
690,0.023354,0.057305,0.305556
691,0.023765,0.058642,0.310391
692,0.024177,0.059979,0.315432
693,0.024691,0.061317,0.320679
694,0.025000,0.062449,0.327778
695,0.025309,0.062654,0.334568
696,0.025926,0.063992,0.340844
697,0.026235,0.065329,0.347119
698,0.026646,0.066667,0.352778
699,0.027160,0.069239,0.357613
700,0.027469,0.069342,0.364095
701,0.027778,0.070679,0.369444
702,0.028086,0.072119,0.374280
703,0.028405,0.074820,0.378834
704,0.028713,0.075025,0.384694
705,0.029124,0.076361,0.389730
706,0.029535,0.077903,0.394559
707,0.029844,0.080681,0.398463
708,0.030168,0.082163,0.402577
709,0.030681,0.083600,0.407088
710,0.030789,0.084851,0.412516
711,0.031309,0.085174,0.417424
712,0.031629,0.086627,0.422275
713,0.031741,0.088114,0.426923
714,0.031873,0.089643,0.431746
715,0.031888,0.090981,0.436539
716,0.032054,0.092573,0.441786
717,0.032327,0.094288,0.446616
718,0.032472,0.095891,0.451654
719,0.032642,0.097465,0.456682
720,0.032788,0.099074,0.461462
721,0.030647,0.093656,0.432485
722,0.028827,0.089157,0.408309
723,0.027169,0.085108,0.386536
724,0.025617,0.081276,0.366255
725,0.024177,0.077778,0.347325
726,0.022840,0.074486,0.329321
727,0.021605,0.071399,0.312449
728,0.020473,0.068519,0.296502
729,0.019342,0.065741,0.280864
730,0.018313,0.063169,0.266152
731,0.017387,0.060802,0.252881
732,0.016461,0.058539,0.239918
733,0.015638,0.056379,0.228086
734,0.014815,0.054424,0.216872
735,0.014095,0.053704,0.206070
736,0.013374,0.052058,0.196605
737,0.012654,0.050309,0.187963
738,0.012140,0.048765,0.179218
739,0.011523,0.048560,0.170885
740,0.011008,0.047016,0.164300
741,0.010597,0.046914,0.157202
742,0.010082,0.045576,0.152058
743,0.009671,0.045679,0.145885
744,0.009259,0.044342,0.141872
745,0.008951,0.044444,0.137037
746,0.008539,0.043313,0.133848
747,0.008230,0.043621,0.129321
748,0.007922,0.042387,0.127058
749,0.007613,0.041255,0.125103
750,0.007305,0.040226,0.123663
751,0.007099,0.040638,0.120885
752,0.006790,0.039506,0.120165
753,0.006893,0.038683,0.118107
754,0.006790,0.037757,0.117387
755,0.006790,0.035494,0.118210
756,0.006893,0.034774,0.116255
757,0.006790,0.034156,0.116049
758,0.006893,0.033539,0.114506
759,0.006996,0.032922,0.114403
760,0.006893,0.031070,0.115226
761,0.006893,0.030556,0.115226
762,0.006996,0.030144,0.113992
763,0.007099,0.029733,0.114198
764,0.006996,0.029424,0.114506
765,0.007099,0.029115,0.113374
766,0.007202,0.028807,0.113889
767,0.007305,0.028498,0.114403
768,0.007202,0.028086,0.115329
769,0.007305,0.026646,0.116152
770,0.007305,0.026440,0.116564
771,0.007407,0.026235,0.117078
772,0.007510,0.026235,0.115741
773,0.007613,0.026235,0.116667
774,0.007716,0.026235,0.117593
775,0.007819,0.026235,0.118416
776,0.007922,0.026235,0.118827
777,0.008025,0.026235,0.119033
778,0.007922,0.026235,0.119033
779,0.008025,0.026235,0.117593
780,0.008128,0.026235,0.117387
781,0.008025,0.024897,0.118004
782,0.008025,0.025103,0.117901
783,0.008128,0.025103,0.116564
784,0.008025,0.025103,0.116358
785,0.008128,0.025103,0.114712
786,0.008025,0.024897,0.114609
787,0.008025,0.023971,0.115021
788,0.008333,0.023971,0.113992
789,0.008642,0.025309,0.120370
790,0.008951,0.026646,0.125720
791,0.009259,0.026646,0.132510
792,0.009671,0.027984,0.137449
793,0.009979,0.029321,0.141770
794,0.010288,0.029321,0.148560
795,0.010802,0.031996,0.153292
796,0.011111,0.033333,0.158436
797,0.011420,0.034671,0.164918
798,0.011831,0.037243,0.170267
799,0.012243,0.037346,0.177675
800,0.012860,0.038683,0.183128
801,0.013169,0.041358,0.188066
802,0.013580,0.043827,0.193313
803,0.013992,0.044033,0.200412
804,0.014300,0.045370,0.204733
805,0.014609,0.046708,0.209053
806,0.014918,0.048045,0.213786
807,0.015226,0.049383,0.219856
808,0.015844,0.050720,0.225617
809,0.016152,0.053395,0.230350
810,0.016461,0.053395,0.237449
811,0.016975,0.054733,0.242078
812,0.017181,0.057099,0.246708
813,0.017490,0.059568,0.251029
814,0.017798,0.062037,0.255350
815,0.018107,0.064506,0.259671
816,0.018416,0.066975,0.263992
817,0.018930,0.068107,0.269136
818,0.019136,0.069444,0.274588
819,0.019342,0.070988,0.279424
820,0.019650,0.072428,0.283848
